TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
LAL,LAL vs. POR,03/11/1998,W,240,121,36,77,46.8,9,17,52.9,40,52,76.9,20,23,43,27,10,12,15,17,14
WAS,WAS @ PHI,03/11/1998,L,240,86,30,76,39.5,7,17,41.2,19,24,79.2,12,29,41,22,8,6,21,23,-2
PHI,PHI vs. WAS,03/11/1998,W,240,88,33,76,43.4,2,9,22.2,20,28,71.4,15,32,47,19,11,5,19,26,2
UTA,UTA vs. SAC,03/11/1998,W,240,110,41,69,59.4,7,13,53.8,21,28,75.0,6,29,35,31,4,7,13,24,15
SAC,SAC @ UTA,03/11/1998,L,240,95,37,79,46.8,3,10,30.0,18,23,78.3,9,20,29,23,4,4,8,26,-15
SEA,SEA vs. TOR,03/10/1998,W,240,111,39,78,50.0,9,18,50.0,24,33,72.7,13,35,48,23,13,5,21,24,18
TOR,TOR @ SEA,03/10/1998,L,240,93,35,81,43.2,6,21,28.6,17,23,73.9,12,28,40,23,11,6,24,24,-18
WAS,WAS @ MIL,03/10/1998,W,240,93,34,71,47.9,4,8,50.0,21,34,61.8,8,29,37,22,10,4,11,28,16
MIL,MIL vs. WAS,03/10/1998,L,240,77,26,71,36.6,0,5,0.0,25,36,69.4,12,30,42,14,6,5,21,25,-16
CHI,CHI vs. MIA,03/10/1998,W,240,106,44,81,54.3,7,18,38.9,11,14,78.6,11,26,37,30,7,5,13,28,15
MIA,MIA @ CHI,03/10/1998,L,240,91,30,76,39.5,3,16,18.8,28,34,82.4,13,21,34,14,6,1,13,20,-15
ORL,ORL @ NYK,03/10/1998,L,240,78,30,78,38.5,5,17,29.4,13,19,68.4,13,27,40,16,4,1,11,15,-7
NYK,NYK vs. ORL,03/10/1998,W,240,85,34,78,43.6,5,17,29.4,12,15,80.0,13,36,49,21,10,1,13,15,7
PHX,PHX @ DEN,03/10/1998,W,240,100,38,75,50.7,4,9,44.4,20,25,80.0,10,29,39,27,15,5,18,21,24
DEN,DEN vs. PHX,03/10/1998,L,240,76,27,70,38.6,1,9,11.1,21,27,77.8,10,24,34,16,8,4,24,21,-24
DAL,DAL @ HOU,03/10/1998,L,240,91,36,73,49.3,5,7,71.4,14,19,73.7,2,25,27,23,8,3,12,19,-6
HOU,HOU vs. DAL,03/10/1998,W,240,97,36,81,44.4,8,25,32.0,17,22,77.3,17,34,51,26,3,2,17,16,6
NJN,NJN @ SAS,03/10/1998,L,240,78,24,78,30.8,3,7,42.9,27,31,87.1,16,21,37,11,13,2,17,23,-1
SAS,SAS vs. NJN,03/10/1998,W,240,79,30,66,45.5,4,13,30.8,15,25,60.0,12,29,41,23,6,15,25,23,1
PHX,PHX vs. LAC,03/09/1998,W,240,134,51,86,59.3,12,25,48.0,20,24,83.3,11,26,37,40,13,2,12,15,29
LAC,LAC @ PHX,03/09/1998,L,240,105,37,77,48.1,12,17,70.6,19,23,82.6,12,24,36,26,7,2,22,18,-29
SAC,SAC vs. GSW,03/09/1998,L,240,88,37,88,42.0,3,11,27.3,11,22,50.0,14,28,42,22,3,6,8,20,-5
GSW,GSW @ SAC,03/09/1998,W,240,93,35,90,38.9,1,7,14.3,22,31,71.0,24,38,62,16,6,5,9,20,5
PHI,PHI vs. ORL,03/09/1998,L,240,78,28,68,41.2,4,10,40.0,18,26,69.2,11,29,40,19,7,7,17,32,-10
ORL,ORL @ PHI,03/09/1998,W,240,88,30,80,37.5,2,13,15.4,26,37,70.3,22,28,50,20,12,5,14,20,10
HOU,HOU @ UTA,03/09/1998,L,240,93,35,72,48.6,10,22,45.5,13,16,81.3,3,29,32,20,4,1,11,25,-7
UTA,UTA vs. HOU,03/09/1998,W,240,100,36,83,43.4,3,10,30.0,25,32,78.1,18,30,48,23,7,2,9,17,7
PHI,PHI @ WAS,03/08/1998,L,240,91,29,73,39.7,1,5,20.0,32,36,88.9,8,30,38,16,5,7,12,24,-9
WAS,WAS vs. PHI,03/08/1998,W,240,100,38,93,40.9,4,16,25.0,20,25,80.0,21,29,50,25,8,7,8,24,9
VAN,VAN vs. TOR,03/08/1998,W,240,113,35,75,46.7,3,10,30.0,40,49,81.6,19,29,48,26,6,5,16,16,7
TOR,TOR @ VAN,03/08/1998,L,240,106,41,86,47.7,7,18,38.9,17,21,81.0,15,21,36,20,10,9,14,31,-7
CLE,CLE @ ATL,03/08/1998,L,240,96,38,87,43.7,8,16,50.0,12,19,63.2,10,23,33,25,12,6,9,33,-5
ATL,ATL vs. CLE,03/08/1998,W,240,101,35,74,47.3,3,11,27.3,28,42,66.7,21,40,61,18,5,6,20,22,5
MIN,MIN vs. SEA,03/08/1998,L,265,98,37,99,37.4,6,17,35.3,18,27,66.7,22,28,50,26,5,6,11,26,-1
SEA,SEA @ MIN,03/08/1998,W,265,99,33,82,40.2,9,18,50.0,24,36,66.7,14,31,45,22,7,10,10,23,1
SAS,SAS @ POR,03/08/1998,W,240,82,32,73,43.8,1,5,20.0,17,30,56.7,15,34,49,25,5,5,16,18,4
POR,POR vs. SAS,03/08/1998,L,240,78,28,82,34.1,2,11,18.2,20,22,90.9,17,31,48,19,6,3,13,22,-4
NYK,NYK vs. CHI,03/08/1998,L,240,89,38,76,50.0,5,15,33.3,8,16,50.0,6,27,33,24,3,1,12,17,-13
CHI,CHI @ NYK,03/08/1998,W,240,102,41,89,46.1,8,15,53.3,12,18,66.7,17,31,48,22,6,2,10,16,13
DET,DET @ LAL,03/08/1998,L,240,89,34,78,43.6,5,18,27.8,16,21,76.2,10,25,35,21,8,3,14,28,-7
LAL,LAL vs. DET,03/08/1998,W,240,96,33,71,46.5,1,10,10.0,29,39,74.4,17,29,46,26,7,7,15,19,7
LAC,LAC @ DEN,03/08/1998,W,240,100,32,69,46.4,6,17,35.3,30,38,78.9,8,24,32,21,10,3,15,24,11
DEN,DEN vs. LAC,03/08/1998,L,240,89,33,74,44.6,4,16,25.0,19,25,76.0,12,25,37,17,9,4,22,27,-11
NJN,NJN vs. CHH,03/08/1998,L,240,100,39,87,44.8,5,12,41.7,17,19,89.5,13,21,34,18,9,4,10,22,-9
CHH,CHH @ NJN,03/08/1998,W,240,109,38,67,56.7,10,16,62.5,23,27,85.2,7,29,36,17,5,6,21,25,9
IND,IND vs. BOS,03/08/1998,W,240,104,38,69,55.1,6,16,37.5,22,29,75.9,10,22,32,25,10,8,17,19,4
BOS,BOS @ IND,03/08/1998,L,240,100,39,83,47.0,1,7,14.3,21,28,75.0,20,23,43,18,10,2,19,25,-4
PHX,PHX vs. HOU,03/07/1998,L,240,89,32,81,39.5,3,12,25.0,22,31,71.0,12,33,45,22,4,5,13,16,-19
HOU,HOU @ PHX,03/07/1998,W,240,108,45,90,50.0,9,20,45.0,9,11,81.8,11,36,47,27,10,1,11,25,19
MIL,MIL vs. UTA,03/07/1998,L,240,92,35,78,44.9,0,7,0.0,22,24,91.7,16,21,37,21,9,2,17,27,-18
UTA,UTA @ MIL,03/07/1998,W,240,110,33,66,50.0,2,5,40.0,42,47,89.4,7,24,31,18,10,2,16,20,18
MIA,MIA @ DAL,03/07/1998,W,240,94,35,76,46.1,5,17,29.4,19,25,76.0,14,31,45,15,8,5,14,16,6
DAL,DAL vs. MIA,03/07/1998,L,240,88,35,81,43.2,6,12,50.0,12,15,80.0,12,22,34,21,8,6,14,24,-6
GSW,GSW vs. IND,03/06/1998,L,240,87,31,81,38.3,2,8,25.0,23,29,79.3,23,29,52,20,7,2,19,17,-14
IND,IND @ GSW,03/06/1998,W,240,101,44,86,51.2,5,12,41.7,8,15,53.3,14,27,41,30,13,3,12,22,14
BOS,BOS vs. WAS,03/06/1998,W,240,108,44,92,47.8,2,12,16.7,18,26,69.2,20,21,41,26,16,4,8,24,10
WAS,WAS @ BOS,03/06/1998,L,240,98,37,71,52.1,4,10,40.0,20,28,71.4,12,27,39,19,2,2,21,20,-10
VAN,VAN vs. SAC,03/06/1998,L,240,96,41,82,50.0,3,15,20.0,11,17,64.7,12,27,39,26,6,5,15,26,-2
SAC,SAC @ VAN,03/06/1998,W,240,98,34,77,44.2,2,7,28.6,28,39,71.8,16,23,39,22,12,2,13,19,2
ATL,ATL vs. DEN,03/06/1998,W,240,115,44,79,55.7,2,7,28.6,25,33,75.8,11,37,48,29,7,9,16,19,21
DEN,DEN @ ATL,03/06/1998,L,240,94,36,84,42.9,3,11,27.3,19,27,70.4,11,24,35,26,11,3,15,26,-21
SEA,SEA @ CHH,03/06/1998,L,240,98,40,70,57.1,8,16,50.0,10,20,50.0,4,16,20,28,7,3,15,29,-6
CHH,CHH vs. SEA,03/06/1998,W,240,104,36,70,51.4,8,17,47.1,24,35,68.6,19,29,48,28,13,0,25,24,6
CLE,CLE @ ORL,03/06/1998,L,265,89,33,78,42.3,3,13,23.1,20,25,80.0,11,22,33,14,18,5,19,29,-2
ORL,ORL vs. CLE,03/06/1998,W,265,91,32,69,46.4,4,12,33.3,23,30,76.7,10,28,38,21,8,8,22,24,2
MIN,MIN vs. TOR,03/06/1998,W,240,113,46,90,51.1,3,9,33.3,18,30,60.0,18,32,50,31,14,7,14,17,22
TOR,TOR @ MIN,03/06/1998,L,240,91,34,78,43.6,8,19,42.1,15,23,65.2,14,29,43,14,10,8,21,22,-22
PHI,PHI vs. NYK,03/06/1998,W,240,80,28,70,40.0,1,8,12.5,23,30,76.7,12,33,45,19,8,7,13,17,9
NYK,NYK @ PHI,03/06/1998,L,240,71,31,73,42.5,5,20,25.0,4,7,57.1,7,28,35,20,5,4,15,29,-9
SAS,SAS @ LAL,03/06/1998,L,240,84,34,78,43.6,1,6,16.7,15,16,93.8,9,30,39,20,7,4,20,30,-7
LAL,LAL vs. SAS,03/06/1998,W,240,91,30,70,42.9,4,11,36.4,27,38,71.1,12,20,32,20,14,7,16,17,7
NJN,NJN vs. UTA,03/06/1998,L,240,115,46,88,52.3,6,16,37.5,17,24,70.8,17,13,30,26,9,3,10,25,-7
UTA,UTA @ NJN,03/06/1998,W,240,122,45,74,60.8,2,6,33.3,30,37,81.1,14,23,37,21,7,6,14,27,7
WAS,WAS vs. NYK,03/05/1998,W,240,103,40,85,47.1,5,19,26.3,18,25,72.0,12,27,39,21,10,1,12,20,13
NYK,NYK @ WAS,03/05/1998,L,240,90,31,74,41.9,4,15,26.7,24,28,85.7,15,26,41,16,7,2,17,25,-13
PHX,PHX vs. DET,03/05/1998,W,240,102,39,73,53.4,4,10,40.0,20,23,87.0,10,31,41,33,4,6,17,22,9
DET,DET @ PHX,03/05/1998,L,240,93,31,75,41.3,5,14,35.7,26,31,83.9,14,18,32,19,7,2,11,22,-9
DEN,DEN @ MIL,03/05/1998,L,240,87,27,84,32.1,4,15,26.7,29,35,82.9,14,22,36,17,12,3,12,26,-17
MIL,MIL vs. DEN,03/05/1998,W,240,104,35,79,44.3,2,11,18.2,32,37,86.5,17,33,50,17,10,4,17,27,17
DAL,DAL vs. LAC,03/05/1998,W,240,119,47,94,50.0,4,9,44.4,21,28,75.0,19,24,43,25,13,3,14,22,10
LAC,LAC @ DAL,03/05/1998,L,240,109,41,78,52.6,4,14,28.6,23,33,69.7,14,25,39,18,9,5,22,21,-10
MIA,MIA @ HOU,03/05/1998,W,240,117,46,80,57.5,8,23,34.8,17,19,89.5,11,26,37,31,6,9,10,21,24
HOU,HOU vs. MIA,03/05/1998,L,240,93,33,74,44.6,5,14,35.7,22,26,84.6,8,21,29,20,7,2,12,19,-24
SAS,SAS @ GSW,03/04/1998,L,240,83,32,73,43.8,0,7,0.0,19,31,61.3,17,31,48,25,8,9,30,20,-7
GSW,GSW vs. SAS,03/04/1998,W,240,90,35,84,41.7,3,6,50.0,17,21,81.0,13,27,40,21,17,7,18,24,7
UTA,UTA @ BOS,03/04/1998,W,240,110,35,70,50.0,3,7,42.9,37,45,82.2,16,25,41,17,13,2,23,24,16
BOS,BOS vs. UTA,03/04/1998,L,240,94,35,77,45.5,1,12,8.3,23,34,67.6,13,20,33,20,16,5,19,30,-16
MIN,MIN @ CHH,03/04/1998,L,240,102,39,73,53.4,4,10,40.0,20,27,74.1,8,20,28,28,8,4,12,29,-10
CHH,CHH vs. MIN,03/04/1998,W,240,112,37,70,52.9,4,9,44.4,34,44,77.3,17,25,42,18,8,7,12,21,10
TOR,TOR @ CLE,03/04/1998,L,240,88,33,75,44.0,6,20,30.0,16,24,66.7,5,24,29,22,9,9,15,19,-34
CLE,CLE vs. TOR,03/04/1998,W,240,122,46,84,54.8,9,11,81.8,21,29,72.4,11,36,47,36,9,8,14,23,34
ORL,ORL vs. SEA,03/04/1998,W,240,96,36,75,48.0,3,11,27.3,21,33,63.6,18,27,45,19,6,8,9,15,13
SEA,SEA @ ORL,03/04/1998,L,240,83,33,76,43.4,7,17,41.2,10,11,90.9,10,22,32,25,3,4,13,28,-13
DET,DET @ SAC,03/04/1998,L,240,89,33,82,40.2,6,12,50.0,17,23,73.9,13,26,39,12,5,1,13,21,-20
SAC,SAC vs. DET,03/04/1998,W,240,109,44,86,51.2,3,10,30.0,18,20,90.0,13,33,46,27,4,5,13,19,20
LAL,LAL vs. IND,03/04/1998,W,240,104,31,57,54.4,5,11,45.5,37,50,74.0,8,34,42,20,3,11,21,30,9
IND,IND @ LAL,03/04/1998,L,240,95,35,81,43.2,4,13,30.8,21,32,65.6,12,17,29,26,4,6,11,40,-9
PHI,PHI vs. MIL,03/04/1998,W,240,87,34,80,42.5,0,0,-,19,33,57.6,16,28,44,22,12,7,14,17,7
MIL,MIL @ PHI,03/04/1998,L,240,80,32,74,43.2,1,10,10.0,15,23,65.2,14,32,46,15,8,8,21,27,-7
VAN,VAN vs. IND,03/03/1998,L,240,103,35,76,46.1,5,16,31.3,28,33,84.8,13,26,39,25,6,2,19,34,-8
IND,IND @ VAN,03/03/1998,W,240,111,34,64,53.1,5,13,38.5,38,53,71.7,6,26,32,19,7,3,11,28,8
UTA,UTA @ TOR,03/03/1998,W,240,108,38,75,50.7,2,4,50.0,30,37,81.1,17,30,47,26,9,6,20,21,15
TOR,TOR vs. UTA,03/03/1998,L,240,93,34,84,40.5,6,19,31.6,19,25,76.0,14,19,33,25,10,8,19,27,-15
MIN,MIN vs. DAL,03/03/1998,L,240,99,40,83,48.2,3,13,23.1,16,23,69.6,15,22,37,31,3,4,10,19,-11
DAL,DAL @ MIN,03/03/1998,W,240,110,42,90,46.7,7,14,50.0,19,20,95.0,18,23,41,29,4,7,10,18,11
DEN,DEN @ CHI,03/03/1998,L,240,90,32,86,37.2,4,11,36.4,22,24,91.7,14,21,35,17,8,4,14,22,-28
CHI,CHI vs. DEN,03/03/1998,W,240,118,45,88,51.1,8,16,50.0,20,24,83.3,16,34,50,30,8,5,14,18,28
PHX,PHX @ POR,03/03/1998,L,240,93,34,83,41.0,6,16,37.5,19,22,86.4,9,31,40,21,9,5,18,24,-5
POR,POR vs. PHX,03/03/1998,W,240,98,32,76,42.1,9,22,40.9,25,29,86.2,7,35,42,22,10,5,20,19,5
SEA,SEA @ MIA,03/03/1998,W,265,97,36,84,42.9,9,21,42.9,16,22,72.7,9,36,45,24,5,3,11,18,6
MIA,MIA vs. SEA,03/03/1998,L,265,91,35,89,39.3,11,31,35.5,10,17,58.8,16,34,50,25,4,8,12,25,-6
NJN,NJN @ NYK,03/03/1998,L,240,91,33,74,44.6,1,10,10.0,24,34,70.6,10,27,37,21,8,2,10,19,-3
NYK,NYK vs. NJN,03/03/1998,W,240,94,35,80,43.8,4,16,25.0,20,22,90.9,13,32,45,25,6,4,11,29,3
HOU,HOU vs. LAC,03/03/1998,W,240,107,39,77,50.6,6,19,31.6,23,25,92.0,8,30,38,29,9,7,14,17,10
LAC,LAC @ HOU,03/03/1998,L,240,97,37,94,39.4,10,25,40.0,13,17,76.5,18,24,42,25,8,1,13,20,-10
WAS,WAS vs. LAL,03/02/1998,W,240,96,34,71,47.9,3,13,23.1,25,29,86.2,6,31,37,22,9,5,11,22,10
LAL,LAL @ WAS,03/02/1998,L,240,86,34,84,40.5,6,17,35.3,12,22,54.5,19,30,49,23,7,3,15,22,-10
GSW,GSW @ CHH,03/02/1998,L,240,83,31,74,41.9,3,12,25.0,18,27,66.7,8,27,35,22,8,4,19,19,-29
CHH,CHH vs. GSW,03/02/1998,W,240,112,45,86,52.3,2,7,28.6,20,24,83.3,13,34,47,33,13,2,16,20,29
DET,DET vs. DAL,03/02/1998,W,240,100,35,77,45.5,4,15,26.7,26,35,74.3,18,30,48,19,6,3,18,21,6
DAL,DAL @ DET,03/02/1998,L,240,94,32,73,43.8,6,16,37.5,24,27,88.9,9,23,32,18,10,6,16,25,-6
SAC,SAC vs. SAS,03/02/1998,L,240,95,32,85,37.6,6,13,46.2,25,36,69.4,14,23,37,23,5,6,10,27,-21
SAS,SAS @ SAC,03/02/1998,W,240,116,44,76,57.9,5,8,62.5,23,30,76.7,10,38,48,26,4,10,17,26,21
ATL,ATL @ VAN,03/01/1998,W,240,101,38,89,42.7,6,13,46.2,19,27,70.4,20,36,56,23,14,6,14,16,25
VAN,VAN vs. ATL,03/01/1998,L,240,76,30,87,34.5,5,15,33.3,11,20,55.0,19,31,50,20,7,8,21,20,-25
BOS,BOS vs. POR,03/01/1998,W,240,102,38,79,48.1,5,11,45.5,21,31,67.7,10,28,38,25,13,5,18,23,1
POR,POR @ BOS,03/01/1998,L,240,101,34,76,44.7,5,19,26.3,28,32,87.5,8,30,38,22,10,1,24,22,-1
GSW,GSW @ CLE,03/01/1998,L,240,82,34,87,39.1,0,3,0.0,14,17,82.4,13,29,42,23,8,2,20,21,-20
CLE,CLE vs. GSW,03/01/1998,W,240,102,36,85,42.4,4,10,40.0,26,30,86.7,15,30,45,27,11,6,13,18,20
MIN,MIN vs. DET,03/01/1998,W,290,115,47,103,45.6,5,15,33.3,16,23,69.6,18,34,52,28,6,2,15,24,2
DET,DET @ MIN,03/01/1998,L,290,113,43,91,47.3,5,11,45.5,22,30,73.3,14,30,44,25,11,5,15,21,-2
PHX,PHX @ SEA,03/01/1998,L,240,87,34,88,38.6,9,26,34.6,10,16,62.5,21,37,58,21,8,5,18,22,-2
SEA,SEA vs. PHX,03/01/1998,W,240,89,31,77,40.3,10,25,40.0,17,28,60.7,14,27,41,20,10,3,13,16,2
NYK,NYK vs. LAL,03/01/1998,W,240,101,32,71,45.1,6,13,46.2,31,37,83.8,9,30,39,20,8,0,11,25,12
LAL,LAL @ NYK,03/01/1998,L,240,89,30,73,41.1,4,14,28.6,25,34,73.5,11,27,38,14,5,2,16,28,-12
NJN,NJN @ MIA,03/01/1998,L,240,84,32,89,36.0,2,11,18.2,18,21,85.7,22,28,50,19,7,3,10,20,-1
MIA,MIA vs. NJN,03/01/1998,W,240,85,32,74,43.2,7,18,38.9,14,19,73.7,11,29,40,25,6,10,14,20,1
HOU,HOU vs. UTA,03/01/1998,L,240,100,40,85,47.1,9,22,40.9,11,19,57.9,9,25,34,25,6,3,10,26,-6
UTA,UTA @ HOU,03/01/1998,W,240,106,34,75,45.3,6,13,46.2,32,39,82.1,13,33,46,21,6,5,12,17,6
DEN,DEN @ IND,03/01/1998,L,240,63,28,77,36.4,1,11,9.1,6,8,75.0,11,24,35,15,8,2,14,15,-27
IND,IND vs. DEN,03/01/1998,W,240,90,34,68,50.0,6,16,37.5,16,18,88.9,8,31,39,24,6,5,15,11,27
DAL,DAL @ WAS,02/28/1998,W,240,103,39,90,43.3,4,10,40.0,21,27,77.8,15,37,52,24,8,4,8,22,26
WAS,WAS vs. DAL,02/28/1998,L,240,77,28,82,34.1,5,17,29.4,16,23,69.6,14,32,46,19,3,6,14,19,-26
ORL,ORL @ CHH,02/28/1998,L,240,80,31,81,38.3,6,15,40.0,12,15,80.0,18,20,38,21,5,5,17,18,-10
CHH,CHH vs. ORL,02/28/1998,W,240,90,35,66,53.0,2,7,28.6,18,20,90.0,9,27,36,28,12,4,19,22,10
CHI,CHI vs. SAC,02/28/1998,W,240,109,43,87,49.4,8,21,38.1,15,19,78.9,13,31,44,25,9,6,14,14,15
SAC,SAC @ CHI,02/28/1998,L,240,94,40,86,46.5,4,10,40.0,10,13,76.9,11,27,38,27,7,3,15,22,-15
SAS,SAS vs. PHI,02/28/1998,W,240,100,40,76,52.6,0,3,0.0,20,29,69.0,10,32,42,27,1,16,10,19,12
PHI,PHI @ SAS,02/28/1998,L,240,88,34,94,36.2,4,11,36.4,16,20,80.0,19,24,43,22,3,9,5,24,-12
MIA,MIA @ NJN,02/28/1998,W,240,95,32,69,46.4,3,17,17.6,28,33,84.8,14,29,43,21,7,5,23,21,2
NJN,NJN vs. MIA,02/28/1998,L,240,93,36,86,41.9,2,9,22.2,19,24,79.2,20,21,41,19,15,3,17,27,-2
BOS,BOS vs. GSW,02/27/1998,W,240,120,51,100,51.0,6,18,33.3,12,15,80.0,22,36,58,40,10,6,12,26,32
GSW,GSW @ BOS,02/27/1998,L,240,88,33,89,37.1,3,16,18.8,19,30,63.3,21,24,45,19,7,3,15,14,-32
PHX,PHX @ LAC,02/27/1998,W,240,104,41,74,55.4,5,12,41.7,17,23,73.9,10,33,43,26,7,3,18,16,5
LAC,LAC vs. PHX,02/27/1998,L,240,99,37,82,45.1,10,24,41.7,15,21,71.4,9,24,33,19,16,1,13,19,-5
MIN,MIN vs. LAL,02/27/1998,L,240,91,31,84,36.9,2,12,16.7,27,31,87.1,8,32,40,23,5,6,9,23,-13
LAL,LAL @ MIN,02/27/1998,W,240,104,38,80,47.5,4,12,33.3,24,34,70.6,9,35,44,28,4,9,11,27,13
CLE,CLE @ DET,02/27/1998,L,240,87,31,75,41.3,2,6,33.3,23,35,65.7,8,26,34,21,12,2,14,32,-3
DET,DET vs. CLE,02/27/1998,W,240,90,31,73,42.5,3,11,27.3,25,38,65.8,16,29,45,17,6,3,18,27,3
TOR,TOR @ ORL,02/27/1998,W,315,115,45,102,44.1,4,19,21.1,21,27,77.8,17,37,54,17,15,6,21,22,8
ORL,ORL vs. TOR,02/27/1998,L,315,107,43,106,40.6,3,13,23.1,18,29,62.1,24,35,59,24,8,8,25,23,-8
SEA,SEA vs. ATL,02/27/1998,W,240,90,34,69,49.3,7,17,41.2,15,22,68.2,8,26,34,21,9,4,17,17,2
ATL,ATL @ SEA,02/27/1998,L,240,88,31,80,38.8,7,28,25.0,19,22,86.4,16,23,39,18,8,6,13,20,-2
DEN,DEN vs. PHI,02/27/1998,L,240,78,28,72,38.9,3,8,37.5,19,21,90.5,15,25,40,19,7,4,15,17,-1
PHI,PHI @ DEN,02/27/1998,W,240,79,31,78,39.7,2,7,28.6,15,20,75.0,19,26,45,16,7,6,14,21,1
POR,POR @ IND,02/27/1998,L,240,59,24,72,33.3,3,17,17.6,8,19,42.1,10,18,28,16,10,5,22,25,-65
IND,IND vs. POR,02/27/1998,W,240,124,49,77,63.6,9,15,60.0,17,22,77.3,8,40,48,35,16,5,17,21,65
GSW,GSW @ WAS,02/26/1998,L,240,87,34,81,42.0,4,11,36.4,15,24,62.5,9,29,38,20,10,3,20,23,-23
WAS,WAS vs. GSW,02/26/1998,W,240,110,43,89,48.3,6,20,30.0,18,24,75.0,12,33,45,25,10,6,18,21,23
MIA,MIA vs. DAL,02/26/1998,W,240,91,37,74,50.0,10,17,58.8,7,17,41.2,10,34,44,22,7,3,16,23,19
DAL,DAL @ MIA,02/26/1998,L,240,72,25,71,35.2,3,9,33.3,19,28,67.9,11,23,34,13,7,8,12,19,-19
MIL,MIL @ NYK,02/26/1998,L,240,90,34,71,47.9,3,10,30.0,19,21,90.5,12,28,40,18,5,2,19,20,-12
NYK,NYK vs. MIL,02/26/1998,W,240,102,39,74,52.7,7,17,41.2,17,21,81.0,6,21,27,27,13,2,12,22,12
PHX,PHX @ UTA,02/26/1998,L,240,97,35,85,41.2,10,20,50.0,17,22,77.3,13,23,36,13,9,6,10,25,-11
UTA,UTA vs. PHX,02/26/1998,W,240,108,40,75,53.3,4,13,30.8,24,27,88.9,10,31,41,28,5,6,14,19,11
HOU,HOU vs. MIN,02/26/1998,W,240,118,47,94,50.0,12,27,44.4,12,15,80.0,15,25,40,24,11,0,8,21,20
MIN,MIN @ HOU,02/26/1998,L,240,98,40,86,46.5,1,10,10.0,17,19,89.5,15,27,42,16,3,3,16,16,-20
TOR,TOR @ SAS,02/26/1998,L,240,86,36,87,41.4,6,15,40.0,8,16,50.0,14,26,40,19,14,7,16,28,-11
SAS,SAS vs. TOR,02/26/1998,W,240,97,36,76,47.4,2,3,66.7,23,35,65.7,18,30,48,20,6,9,18,14,11
NJN,NJN vs. SAC,02/26/1998,W,240,102,37,90,41.1,3,9,33.3,25,31,80.6,22,26,48,21,11,3,12,24,3
SAC,SAC @ NJN,02/26/1998,L,240,99,39,76,51.3,4,9,44.4,17,24,70.8,9,30,39,25,5,4,17,26,-3
PHI,PHI @ LAC,02/25/1998,L,240,108,45,93,48.4,3,9,33.3,15,25,60.0,18,21,39,20,7,4,14,28,-9
LAC,LAC vs. PHI,02/25/1998,W,240,117,37,76,48.7,8,20,40.0,35,41,85.4,10,35,45,19,5,4,18,25,9
BOS,BOS vs. SAC,02/25/1998,W,240,111,46,98,46.9,6,18,33.3,13,16,81.3,19,29,48,28,17,4,12,29,17
SAC,SAC @ BOS,02/25/1998,L,240,94,35,70,50.0,3,10,30.0,21,37,56.8,11,29,40,26,5,2,23,17,-17
VAN,VAN @ CLE,02/25/1998,L,240,101,38,76,50.0,5,10,50.0,20,32,62.5,8,28,36,31,12,5,19,19,-5
CLE,CLE vs. VAN,02/25/1998,W,240,106,43,80,53.8,4,7,57.1,16,25,64.0,11,30,41,35,14,8,19,28,5
DAL,DAL @ ORL,02/25/1998,L,240,79,34,71,47.9,3,10,30.0,8,16,50.0,8,21,29,19,8,7,19,23,-21
ORL,ORL vs. DAL,02/25/1998,W,240,100,36,78,46.2,2,8,25.0,26,34,76.5,17,30,47,20,11,2,15,16,21
CHH,CHH @ DET,02/25/1998,W,240,98,33,61,54.1,4,9,44.4,28,40,70.0,5,26,31,16,11,2,8,18,10
DET,DET vs. CHH,02/25/1998,L,240,88,35,78,44.9,5,20,25.0,13,22,59.1,16,29,45,19,4,1,13,26,-10
CHI,CHI vs. POR,02/25/1998,L,240,101,36,88,40.9,5,20,25.0,24,29,82.8,15,21,36,22,14,7,6,23,-5
POR,POR @ CHI,02/25/1998,W,240,106,36,70,51.4,9,19,47.4,25,33,75.8,9,32,41,22,2,1,15,20,5
DEN,DEN vs. ATL,02/25/1998,L,240,88,33,84,39.3,5,12,41.7,17,19,89.5,16,23,39,15,6,6,18,26,-24
ATL,ATL @ DEN,02/25/1998,W,240,112,42,80,52.5,6,11,54.5,22,31,71.0,11,30,41,20,11,8,14,18,24
LAL,LAL @ IND,02/25/1998,W,240,96,36,71,50.7,3,4,75.0,21,29,72.4,8,35,43,19,9,8,20,24,7
IND,IND vs. LAL,02/25/1998,L,240,89,32,89,36.0,7,20,35.0,18,22,81.8,15,26,41,24,9,6,15,20,-7
WAS,WAS vs. HOU,02/24/1998,W,240,124,44,86,51.2,7,16,43.8,29,43,67.4,11,32,43,23,13,3,9,21,12
HOU,HOU @ WAS,02/24/1998,L,240,112,39,77,50.6,8,21,38.1,26,32,81.3,9,34,43,24,5,4,20,29,-12
PHI,PHI @ PHX,02/24/1998,W,240,85,32,83,38.6,3,13,23.1,18,25,72.0,10,29,39,21,17,6,19,26,1
PHX,PHX vs. PHI,02/24/1998,L,240,84,31,71,43.7,3,13,23.1,19,25,76.0,11,31,42,26,8,5,23,22,-1
MIL,MIL vs. LAL,02/24/1998,L,240,81,35,93,37.6,4,12,33.3,7,13,53.8,16,33,49,25,5,6,9,22,-17
