TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
LAC,LAC vs. SEA,01/23/1997,W,240,102,35,82,42.7,8,17,47.1,24,31,77.4,17,26,43,18,9,4,19,34,2
SEA,SEA @ LAC,01/23/1997,L,240,100,33,71,46.5,8,16,50.0,26,37,70.3,10,28,38,15,10,6,20,24,-2
CLE,CLE vs. CHI,01/23/1997,L,240,71,27,70,38.6,5,19,26.3,12,13,92.3,8,20,28,19,13,6,18,24,-16
CHI,CHI @ CLE,01/23/1997,W,240,87,30,71,42.3,4,13,30.8,23,26,88.5,19,30,49,21,5,1,22,17,16
TOR,TOR vs. MIA,01/23/1997,L,240,87,29,77,37.7,5,18,27.8,24,30,80.0,12,23,35,18,6,4,13,27,-12
MIA,MIA @ TOR,01/23/1997,W,240,99,33,72,45.8,6,22,27.3,27,34,79.4,12,31,43,18,4,7,18,26,12
ORL,ORL vs. MIL,01/23/1997,W,240,96,35,66,53.0,2,6,33.3,24,30,80.0,9,27,36,14,7,1,14,21,4
MIL,MIL @ ORL,01/23/1997,L,240,92,35,80,43.8,4,14,28.6,18,24,75.0,15,23,38,15,10,2,11,22,-4
HOU,HOU vs. NJN,01/23/1997,W,240,111,46,84,54.8,6,18,33.3,13,19,68.4,11,38,49,34,3,7,15,18,7
NJN,NJN @ HOU,01/23/1997,L,240,104,40,95,42.1,9,23,39.1,15,19,78.9,14,29,43,21,6,1,9,22,-7
IND,IND vs. NYK,01/23/1997,L,240,90,28,66,42.4,6,17,35.3,28,34,82.4,7,34,41,19,6,3,19,25,-2
NYK,NYK @ IND,01/23/1997,W,240,92,29,71,40.8,1,7,14.3,33,38,86.8,11,31,42,18,7,7,14,26,2
PHI,PHI @ BOS,01/22/1997,W,265,127,48,88,54.5,6,16,37.5,25,31,80.6,13,43,56,29,11,9,29,21,2
BOS,BOS vs. PHI,01/22/1997,L,265,125,48,115,41.7,9,21,42.9,20,30,66.7,27,22,49,26,18,6,16,25,-2
PHX,PHX vs. UTA,01/22/1997,L,240,99,35,73,47.9,6,17,35.3,23,27,85.2,10,27,37,24,10,3,20,20,-12
UTA,UTA @ PHX,01/22/1997,W,240,111,44,80,55.0,5,13,38.5,18,21,85.7,7,22,29,27,12,4,15,20,12
SAC,SAC vs. DET,01/22/1997,W,240,97,35,77,45.5,7,15,46.7,20,22,90.9,15,28,43,22,6,2,12,23,5
DET,DET @ SAC,01/22/1997,L,240,92,31,72,43.1,3,15,20.0,27,31,87.1,8,26,34,11,8,6,10,20,-5
POR,POR @ SEA,01/22/1997,L,240,97,37,72,51.4,3,12,25.0,20,25,80.0,9,26,35,21,9,6,23,30,-1
SEA,SEA vs. POR,01/22/1997,W,240,98,31,75,41.3,8,23,34.8,28,36,77.8,10,19,29,25,16,2,16,22,1
DEN,DEN vs. VAN,01/22/1997,W,240,94,41,98,41.8,6,18,33.3,6,9,66.7,23,31,54,23,11,9,11,18,10
VAN,VAN @ DEN,01/22/1997,L,240,84,34,77,44.2,5,12,41.7,11,15,73.3,9,29,38,21,7,9,16,16,-10
SAS,SAS vs. NJN,01/22/1997,L,240,95,36,73,49.3,7,16,43.8,16,21,76.2,5,28,33,22,3,12,12,20,-8
NJN,NJN @ SAS,01/22/1997,W,240,103,39,89,43.8,6,20,30.0,19,23,82.6,18,26,44,16,9,5,8,16,8
GSW,GSW vs. DAL,01/21/1997,W,240,105,37,78,47.4,7,19,36.8,24,35,68.6,9,27,36,23,11,3,8,18,12
DAL,DAL @ GSW,01/21/1997,L,240,93,34,76,44.7,9,23,39.1,16,20,80.0,14,34,48,19,5,3,21,22,-12
HOU,HOU @ CHH,01/21/1997,L,240,108,41,76,53.9,8,18,44.4,18,19,94.7,7,24,31,18,6,4,17,31,-6
CHH,CHH vs. HOU,01/21/1997,W,240,114,38,76,50.0,6,17,35.3,32,42,76.2,11,25,36,32,9,1,12,23,6
TOR,TOR vs. MIN,01/21/1997,W,240,118,44,79,55.7,12,20,60.0,18,25,72.0,9,31,40,37,5,14,11,20,12
MIN,MIN @ TOR,01/21/1997,L,240,106,39,89,43.8,8,22,36.4,20,27,74.1,18,24,42,25,8,8,11,18,-12
ORL,ORL vs. WAS,01/21/1997,W,240,93,33,82,40.2,5,14,35.7,22,28,78.6,18,31,49,13,10,7,16,15,5
WAS,WAS @ ORL,01/21/1997,L,240,88,39,82,47.6,2,9,22.2,8,15,53.3,10,29,39,24,10,12,16,25,-5
MIL,MIL vs. IND,01/21/1997,L,240,89,30,74,40.5,4,14,28.6,25,35,71.4,13,21,34,16,8,3,16,28,-3
IND,IND @ MIL,01/21/1997,W,240,92,37,68,54.4,2,7,28.6,16,28,57.1,9,29,38,24,5,5,14,27,3
MIA,MIA vs. ATL,01/21/1997,W,240,94,34,76,44.7,13,19,68.4,13,20,65.0,9,25,34,24,6,4,9,30,3
ATL,ATL @ MIA,01/21/1997,L,240,91,29,65,44.6,7,23,30.4,26,36,72.2,10,29,39,14,6,3,12,19,-3
CHI,CHI vs. NYK,01/21/1997,W,240,88,34,76,44.7,8,25,32.0,12,16,75.0,12,30,42,23,11,1,23,9,1
NYK,NYK @ CHI,01/21/1997,L,240,87,38,94,40.4,6,19,31.6,5,7,71.4,21,23,44,17,12,5,16,15,-1
POR,POR vs. LAC,01/21/1997,W,240,100,38,79,48.1,7,17,41.2,17,26,65.4,8,35,43,25,11,8,16,20,18
LAC,LAC @ POR,01/21/1997,L,240,82,31,87,35.6,4,19,21.1,16,25,64.0,17,32,49,16,6,6,16,25,-18
CHH,CHH @ ATL,01/20/1997,L,240,97,36,85,42.4,10,26,38.5,15,20,75.0,15,28,43,22,4,5,8,18,-9
ATL,ATL vs. CHH,01/20/1997,W,240,106,40,78,51.3,10,20,50.0,16,23,69.6,10,34,44,21,4,5,7,21,9
MIN,MIN vs. SAS,01/20/1997,W,240,96,36,79,45.6,8,17,47.1,16,28,57.1,12,29,41,26,9,6,10,20,13
SAS,SAS @ MIN,01/20/1997,L,240,83,31,69,44.9,4,10,40.0,17,24,70.8,8,31,39,17,6,7,17,23,-13
VAN,VAN @ SEA,01/20/1997,L,240,96,34,71,47.9,8,13,61.5,20,28,71.4,13,24,37,22,9,4,19,29,-16
SEA,SEA vs. VAN,01/20/1997,W,240,112,39,69,56.5,9,20,45.0,25,33,75.8,8,21,29,23,9,5,16,23,16
PHX,PHX vs. DET,01/20/1997,W,240,89,33,73,45.2,5,14,35.7,18,24,75.0,11,29,40,18,7,0,14,13,3
DET,DET @ PHX,01/20/1997,L,240,86,32,75,42.7,11,23,47.8,11,14,78.6,9,30,39,16,10,2,14,22,-3
NYK,NYK vs. WAS,01/20/1997,W,240,95,40,90,44.4,5,10,50.0,10,13,76.9,16,30,46,20,12,2,13,30,16
WAS,WAS @ NYK,01/20/1997,L,240,79,25,62,40.3,4,14,28.6,25,37,67.6,5,32,37,12,5,1,17,16,-16
PHI,PHI vs. MIL,01/20/1997,L,240,104,39,87,44.8,3,13,23.1,23,33,69.7,16,28,44,15,8,2,11,17,-10
MIL,MIL @ PHI,01/20/1997,W,240,114,47,89,52.8,3,9,33.3,17,24,70.8,12,34,46,25,7,3,11,26,10
LAL,LAL vs. DAL,01/20/1997,W,240,109,35,77,45.5,10,16,62.5,29,41,70.7,11,25,36,26,9,8,11,28,10
DAL,DAL @ LAL,01/20/1997,L,240,99,34,78,43.6,7,16,43.8,24,34,70.6,18,31,49,20,7,3,21,31,-10
UTA,UTA vs. CLE,01/20/1997,W,240,94,34,61,55.7,4,12,33.3,22,34,64.7,7,29,36,25,13,6,19,26,20
CLE,CLE @ UTA,01/20/1997,L,240,74,25,68,36.8,6,14,42.9,18,27,66.7,12,20,32,16,9,3,19,30,-20
NJN,NJN @ DEN,01/20/1997,L,240,123,47,94,50.0,8,19,42.1,21,28,75.0,10,24,34,24,5,4,9,22,-9
DEN,DEN vs. NJN,01/20/1997,W,240,132,49,88,55.7,10,21,47.6,24,28,85.7,8,33,41,41,7,9,11,25,9
CLE,CLE @ LAC,01/19/1997,W,290,107,44,89,49.4,3,11,27.3,16,37,43.2,17,42,59,21,7,7,14,29,5
LAC,LAC vs. CLE,01/19/1997,L,290,102,34,83,41.0,7,17,41.2,27,34,79.4,6,35,41,23,8,4,13,33,-5
VAN,VAN vs. TOR,01/19/1997,W,240,100,39,81,48.1,6,13,46.2,16,23,69.6,17,30,47,23,8,9,17,21,8
TOR,TOR @ VAN,01/19/1997,L,240,92,33,84,39.3,6,22,27.3,20,26,76.9,16,23,39,14,7,8,13,17,-8
POR,POR vs. UTA,01/19/1997,W,240,102,34,69,49.3,11,23,47.8,23,33,69.7,11,25,36,23,4,4,16,26,6
UTA,UTA @ POR,01/19/1997,L,240,96,33,74,44.6,8,19,42.1,22,26,84.6,8,23,31,24,6,2,13,28,-6
MIA,MIA vs. ORL,01/19/1997,L,240,87,33,69,47.8,12,23,52.2,9,18,50.0,9,28,37,21,8,3,21,20,-12
ORL,ORL @ MIA,01/19/1997,W,240,99,38,75,50.7,9,17,52.9,14,18,77.8,7,29,36,21,10,4,13,21,12
CHI,CHI @ HOU,01/19/1997,L,240,86,33,91,36.3,4,23,17.4,16,18,88.9,19,31,50,21,7,5,14,18,-16
HOU,HOU vs. CHI,01/19/1997,W,240,102,43,86,50.0,10,19,52.6,6,12,50.0,11,34,45,33,7,5,13,18,16
IND,IND vs. PHI,01/19/1997,W,240,111,37,72,51.4,5,13,38.5,32,46,69.6,7,31,38,16,5,9,8,30,4
PHI,PHI @ IND,01/19/1997,L,240,107,33,89,37.1,7,20,35.0,34,44,77.3,22,31,53,15,7,3,10,32,-4
WAS,WAS @ BOS,01/18/1997,W,240,112,43,83,51.8,6,9,66.7,20,26,76.9,10,37,47,30,8,2,23,22,6
BOS,BOS vs. WAS,01/18/1997,L,240,106,45,91,49.5,1,10,10.0,15,21,71.4,10,29,39,32,15,5,15,23,-6
ATL,ATL vs. MIL,01/18/1997,W,240,94,37,85,43.5,7,18,38.9,13,20,65.0,14,32,46,19,15,8,17,15,23
MIL,MIL @ ATL,01/18/1997,L,240,71,28,75,37.3,1,9,11.1,14,18,77.8,10,32,42,10,13,3,25,17,-23
GSW,GSW @ MIN,01/18/1997,L,240,93,34,72,47.2,8,19,42.1,17,24,70.8,5,24,29,22,6,6,16,21,-15
MIN,MIN vs. GSW,01/18/1997,W,240,108,41,80,51.3,5,11,45.5,21,26,80.8,13,32,45,28,8,2,18,19,15
PHX,PHX vs. NYK,01/18/1997,W,240,105,33,80,41.3,4,9,44.4,35,41,85.4,16,31,47,21,7,1,12,21,7
NYK,NYK @ PHX,01/18/1997,L,240,98,36,81,44.4,6,18,33.3,20,26,76.9,15,31,46,20,6,11,16,30,-7
DET,DET @ LAL,01/18/1997,W,290,100,38,92,41.3,5,19,26.3,19,25,76.0,18,34,52,25,7,2,10,24,3
LAL,LAL vs. DET,01/18/1997,L,290,97,40,98,40.8,6,26,23.1,11,21,52.4,23,35,58,27,5,10,13,28,-3
DEN,DEN vs. DAL,01/18/1997,L,240,104,37,85,43.5,11,25,44.0,19,26,73.1,21,26,47,23,5,3,17,17,-3
DAL,DAL @ DEN,01/18/1997,W,240,107,39,78,50.0,7,15,46.7,22,24,91.7,9,26,35,23,12,4,13,18,3
CHH,CHH @ NJN,01/18/1997,W,240,102,35,75,46.7,10,17,58.8,22,31,71.0,7,36,43,24,10,6,17,25,10
NJN,NJN vs. CHH,01/18/1997,L,240,92,34,90,37.8,3,14,21.4,21,28,75.0,17,32,49,23,7,4,14,24,-10
MIA,MIA @ WAS,01/17/1997,W,240,103,39,82,47.6,8,17,47.1,17,24,70.8,11,25,36,21,11,6,14,15,11
WAS,WAS vs. MIA,01/17/1997,L,240,92,40,79,50.6,2,6,33.3,10,13,76.9,11,27,38,22,6,8,22,23,-11
UTA,UTA @ VAN,01/17/1997,W,240,106,45,78,57.7,1,8,12.5,15,20,75.0,8,38,46,34,11,3,13,19,38
VAN,VAN vs. UTA,01/17/1997,L,240,68,25,78,32.1,3,13,23.1,15,22,68.2,12,24,36,15,10,10,16,22,-38
CLE,CLE @ SEA,01/17/1997,L,240,84,30,70,42.9,9,20,45.0,15,22,68.2,11,27,38,19,9,2,16,23,-12
SEA,SEA vs. CLE,01/17/1997,W,240,96,36,73,49.3,7,17,41.2,17,25,68.0,10,25,35,21,10,4,10,20,12
CHI,CHI vs. MIL,01/17/1997,W,240,100,44,79,55.7,4,13,30.8,8,11,72.7,8,30,38,33,14,6,11,17,27
MIL,MIL @ CHI,01/17/1997,L,240,73,30,74,40.5,2,15,13.3,11,17,64.7,11,23,34,9,5,2,19,14,-27
POR,POR vs. TOR,01/17/1997,L,240,92,39,84,46.4,2,12,16.7,12,17,70.6,15,31,46,24,5,5,15,18,-2
TOR,TOR @ POR,01/17/1997,W,240,94,40,89,44.9,4,18,22.2,10,14,71.4,14,26,40,14,10,6,7,18,2
PHI,PHI vs. NJN,01/17/1997,L,265,103,40,97,41.2,2,19,10.5,21,28,75.0,17,38,55,25,11,6,20,25,-2
NJN,NJN @ PHI,01/17/1997,W,265,105,38,97,39.2,5,19,26.3,24,33,72.7,20,37,57,21,13,6,15,22,2
DAL,DAL vs. HOU,01/17/1997,L,240,78,31,75,41.3,5,15,33.3,11,16,68.8,8,31,39,17,9,2,17,18,-10
HOU,HOU @ DAL,01/17/1997,W,240,88,34,83,41.0,6,23,26.1,14,18,77.8,12,36,48,21,11,7,14,21,10
SAC,SAC @ SAS,01/17/1997,L,240,76,31,85,36.5,4,15,26.7,10,18,55.6,18,24,42,22,3,3,17,20,-20
SAS,SAS vs. SAC,01/17/1997,W,240,96,37,70,52.9,5,10,50.0,17,25,68.0,11,29,40,29,10,9,14,23,20
GSW,GSW @ IND,01/17/1997,W,240,98,33,80,41.3,4,16,25.0,28,30,93.3,16,34,50,21,7,10,15,27,7
IND,IND vs. GSW,01/17/1997,L,240,91,35,89,39.3,5,12,41.7,16,32,50.0,19,27,46,22,8,3,13,26,-7
BOS,BOS vs. MIA,01/16/1997,L,240,94,30,79,38.0,2,12,16.7,32,40,80.0,7,29,36,17,10,2,15,27,-8
MIA,MIA @ BOS,01/16/1997,W,240,102,38,80,47.5,6,20,30.0,20,28,71.4,11,37,48,32,7,9,20,27,8
ATL,ATL vs. ORL,01/16/1997,W,240,78,29,77,37.7,2,19,10.5,18,26,69.2,18,36,54,17,5,9,11,15,11
ORL,ORL @ ATL,01/16/1997,L,240,67,24,81,29.6,5,23,21.7,14,16,87.5,15,22,37,13,7,2,12,25,-11
POR,POR @ LAL,01/16/1997,W,240,102,33,67,49.3,9,16,56.3,27,38,71.1,11,29,40,20,5,6,19,31,4
LAL,LAL vs. POR,01/16/1997,L,240,98,33,76,43.4,4,15,26.7,28,45,62.2,17,20,37,20,4,11,14,32,-4
PHX,PHX @ UTA,01/16/1997,L,240,91,29,63,46.0,3,10,30.0,30,40,75.0,7,35,42,23,8,5,24,22,-4
UTA,UTA vs. PHX,01/16/1997,W,240,95,38,89,42.7,1,7,14.3,18,24,75.0,16,27,43,26,11,5,15,28,4
DEN,DEN vs. CLE,01/16/1997,W,265,88,38,79,48.1,8,19,42.1,4,5,80.0,11,29,40,20,5,7,18,16,1
CLE,CLE @ DEN,01/16/1997,L,265,87,38,78,48.7,2,5,40.0,9,13,69.2,10,25,35,20,15,6,13,18,-1
SAC,SAC @ HOU,01/16/1997,L,240,80,33,86,38.4,5,12,41.7,9,14,64.3,20,35,55,20,6,8,21,19,-9
HOU,HOU vs. SAC,01/16/1997,W,240,89,33,75,44.0,6,18,33.3,17,24,70.8,7,30,37,24,14,3,15,17,9
CHH,CHH vs. NJN,01/15/1997,W,240,116,44,90,48.9,6,17,35.3,22,31,71.0,16,28,44,34,8,7,14,24,12
NJN,NJN @ CHH,01/15/1997,L,240,104,38,83,45.8,5,12,41.7,23,29,79.3,11,26,37,21,4,4,17,25,-12
DET,DET @ VAN,01/15/1997,W,240,103,36,70,51.4,7,16,43.8,24,34,70.6,7,31,38,21,10,4,10,18,24
VAN,VAN vs. DET,01/15/1997,L,240,79,32,86,37.2,3,12,25.0,12,19,63.2,22,28,50,20,5,3,17,24,-24
IND,IND @ LAC,01/15/1997,W,240,108,38,75,50.7,7,16,43.8,25,30,83.3,11,33,44,22,6,3,13,22,15
LAC,LAC vs. IND,01/15/1997,L,240,93,34,92,37.0,6,22,27.3,19,24,79.2,21,23,44,15,8,6,10,23,-15
MIN,MIN vs. CHI,01/15/1997,L,240,102,41,84,48.8,8,19,42.1,12,17,70.6,13,27,40,21,5,9,10,17,-10
CHI,CHI @ MIN,01/15/1997,W,240,112,48,93,51.6,6,16,37.5,10,15,66.7,18,29,47,32,4,5,9,14,10
TOR,TOR @ SEA,01/15/1997,L,240,78,31,78,39.7,6,26,23.1,10,12,83.3,11,28,39,21,12,6,32,27,-44
SEA,SEA vs. TOR,01/15/1997,W,240,122,40,79,50.6,15,26,57.7,27,38,71.1,11,31,42,32,27,7,18,18,44
PHI,PHI vs. GSW,01/15/1997,L,240,111,42,85,49.4,0,13,0.0,27,37,73.0,12,27,39,27,6,2,13,25,-17
GSW,GSW @ PHI,01/15/1997,W,240,128,50,90,55.6,9,21,42.9,19,27,70.4,11,29,40,24,10,5,14,29,17
DAL,DAL vs. ORL,01/15/1997,L,240,66,28,73,38.4,3,12,25.0,7,16,43.8,13,30,43,17,10,4,19,20,-12
ORL,ORL @ DAL,01/15/1997,W,240,78,31,69,44.9,4,12,33.3,12,21,57.1,11,32,43,19,12,7,19,23,12
NYK,NYK @ SAS,01/15/1997,W,240,94,30,70,42.9,6,17,35.3,28,38,73.7,14,31,45,19,9,7,17,21,17
SAS,SAS vs. NYK,01/15/1997,L,240,77,30,72,41.7,7,16,43.8,10,18,55.6,8,28,36,18,7,6,15,29,-17
BOS,BOS vs. GSW,01/14/1997,W,240,116,40,79,50.6,6,12,50.0,30,40,75.0,14,28,42,27,13,4,23,21,8
GSW,GSW @ BOS,01/14/1997,L,240,108,42,84,50.0,4,17,23.5,20,25,80.0,11,23,34,23,8,5,21,24,-8
MIN,MIN @ ATL,01/14/1997,L,240,93,31,60,51.7,4,13,30.8,27,37,73.0,7,29,36,20,6,5,19,26,-2
ATL,ATL vs. MIN,01/14/1997,W,240,95,33,85,38.8,4,23,17.4,25,29,86.2,17,19,36,9,9,2,13,25,2
DEN,DEN @ PHX,01/14/1997,L,240,101,39,89,43.8,11,28,39.3,12,16,75.0,11,26,37,27,6,5,16,23,-9
PHX,PHX vs. DEN,01/14/1997,W,240,110,46,91,50.5,2,7,28.6,16,20,80.0,12,31,43,27,7,3,13,20,9
POR,POR vs. DET,01/14/1997,W,240,95,35,80,43.8,8,18,44.4,17,17,100.0,14,37,51,25,2,7,19,19,9
DET,DET @ POR,01/14/1997,L,240,86,28,84,33.3,8,23,34.8,22,26,84.6,11,25,36,19,9,4,9,16,-9
CHI,CHI vs. WAS,01/14/1997,W,240,108,38,88,43.2,8,20,40.0,24,28,85.7,19,21,40,23,11,1,10,19,1
WAS,WAS @ CHI,01/14/1997,L,240,107,43,75,57.3,5,12,41.7,16,18,88.9,8,26,34,22,6,2,16,24,-1
SAC,SAC vs. IND,01/14/1997,W,265,105,36,84,42.9,7,10,70.0,26,31,83.9,12,34,46,20,7,4,17,26,7
IND,IND @ SAC,01/14/1997,L,265,98,39,84,46.4,1,7,14.3,19,25,76.0,10,27,37,19,9,5,13,25,-7
VAN,VAN @ LAL,01/14/1997,L,240,81,31,85,36.5,3,13,23.1,16,22,72.7,12,32,44,17,9,2,16,20,-10
LAL,LAL vs. VAN,01/14/1997,W,240,91,38,86,44.2,7,22,31.8,8,24,33.3,17,36,53,22,12,15,19,19,10
NYK,NYK @ HOU,01/14/1997,L,240,86,35,81,43.2,6,21,28.6,10,13,76.9,7,22,29,19,12,4,16,17,-20
HOU,HOU vs. NYK,01/14/1997,W,240,106,38,72,52.8,9,23,39.1,21,24,87.5,7,42,49,26,10,6,22,20,20
ATL,ATL @ CLE,01/13/1997,W,240,93,34,62,54.8,7,20,35.0,18,21,85.7,8,26,34,21,7,3,11,19,14
CLE,CLE vs. ATL,01/13/1997,L,240,79,31,72,43.1,7,19,36.8,10,16,62.5,15,18,33,20,4,1,11,18,-14
WAS,WAS @ MIA,01/13/1997,L,240,95,38,82,46.3,4,13,30.8,15,24,62.5,8,30,38,21,8,5,15,23,-3
MIA,MIA vs. WAS,01/13/1997,W,240,98,35,81,43.2,9,18,50.0,19,26,73.1,11,31,42,23,6,2,17,22,3
PHI,PHI vs. UTA,01/13/1997,L,265,96,40,83,48.2,5,13,38.5,11,13,84.6,12,27,39,24,11,7,18,24,-1
UTA,UTA @ PHI,01/13/1997,W,265,97,38,84,45.2,2,14,14.3,19,27,70.4,12,28,40,23,10,4,15,16,1
DAL,DAL vs. PHX,01/13/1997,L,240,98,40,90,44.4,4,18,22.2,14,21,66.7,15,27,42,22,11,5,17,22,-7
PHX,PHX @ DAL,01/13/1997,W,240,105,38,81,46.9,2,10,20.0,27,34,79.4,13,31,44,19,12,5,18,24,7
CHH,CHH @ DEN,01/13/1997,W,265,102,40,87,46.0,8,21,38.1,14,18,77.8,11,30,41,17,6,7,9,16,2
DEN,DEN vs. CHH,01/13/1997,L,265,100,40,90,44.4,9,20,45.0,11,16,68.8,12,31,43,30,2,3,11,23,-2
NJN,NJN vs. ORL,01/13/1997,L,240,111,44,91,48.4,9,17,52.9,14,18,77.8,11,32,43,36,8,7,14,22,-3
ORL,ORL @ NJN,01/13/1997,W,240,114,39,83,47.0,8,20,40.0,28,35,80.0,15,35,50,34,5,7,16,20,3
ORL,ORL @ TOR,01/12/1997,W,240,88,33,86,38.4,3,18,16.7,19,26,73.1,19,26,45,19,5,4,9,23,3
TOR,TOR vs. ORL,01/12/1997,L,240,85,31,72,43.1,5,14,35.7,18,30,60.0,10,33,43,26,7,8,12,24,-3
GSW,GSW @ MIL,01/12/1997,L,240,93,37,80,46.3,7,14,50.0,12,14,85.7,9,22,31,20,10,3,16,22,-18
MIL,MIL vs. GSW,01/12/1997,W,240,111,45,92,48.9,5,16,31.3,16,22,72.7,21,29,50,30,9,7,15,20,18
SAC,SAC vs. CHH,01/12/1997,L,240,93,42,87,48.3,4,14,28.6,5,6,83.3,14,28,42,23,5,4,15,24,-4
CHH,CHH @ SAC,01/12/1997,W,240,97,35,74,47.3,6,15,40.0,21,30,70.0,13,30,43,18,4,2,16,16,4
SAC,SAC @ VAN,01/11/1997,W,240,109,42,74,56.8,6,9,66.7,19,28,67.9,13,25,38,29,12,7,22,20,8
VAN,VAN vs. SAC,01/11/1997,L,240,101,42,89,47.2,4,14,28.6,13,19,68.4,15,16,31,25,12,6,17,22,-8
CLE,CLE vs. WAS,01/11/1997,L,240,85,30,75,40.0,8,17,47.1,17,24,70.8,14,18,32,18,8,3,18,18,-13
WAS,WAS @ CLE,01/11/1997,W,240,98,41,74,55.4,4,8,50.0,12,16,75.0,10,30,40,28,9,4,19,26,13
SAS,SAS @ ATL,01/11/1997,L,265,82,36,93,38.7,1,12,8.3,9,17,52.9,19,28,47,19,11,5,12,27,-5
ATL,ATL vs. SAS,01/11/1997,W,265,87,30,69,43.5,6,20,30.0,21,31,67.7,12,38,50,14,8,4,21,27,5
LAC,LAC @ MIN,01/11/1997,L,240,93,35,76,46.1,7,16,43.8,16,24,66.7,17,31,48,14,3,9,21,28,-2
MIN,MIN vs. LAC,01/11/1997,W,240,95,32,73,43.8,5,15,33.3,26,36,72.2,13,25,38,22,12,7,12,21,2
DET,DET vs. UTA,01/11/1997,W,240,87,27,67,40.3,9,24,37.5,24,31,77.4,13,28,41,19,7,2,16,16,10
UTA,UTA @ DET,01/11/1997,L,240,77,32,71,45.1,3,14,21.4,10,13,76.9,10,25,35,25,6,2,17,27,-10
IND,IND @ SEA,01/11/1997,L,240,82,32,79,40.5,6,15,40.0,12,16,75.0,16,28,44,15,11,8,23,18,-10
SEA,SEA vs. IND,01/11/1997,W,240,92,37,80,46.3,7,18,38.9,11,15,73.3,8,25,33,23,12,6,18,20,10
CHI,CHI vs. HOU,01/11/1997,W,240,110,45,92,48.9,11,22,50.0,9,14,64.3,14,39,53,29,7,5,9,20,24
HOU,HOU @ CHI,01/11/1997,L,240,86,28,75,37.3,5,18,27.8,25,29,86.2,6,29,35,20,6,4,12,15,-24
NYK,NYK vs. BOS,01/11/1997,W,240,112,41,72,56.9,4,11,36.4,26,38,68.4,10,36,46,32,5,3,19,26,13
BOS,BOS @ NYK,01/11/1997,L,240,99,38,89,42.7,2,13,15.4,21,29,72.4,15,20,35,20,8,0,13,25,-13
DEN,DEN @ DAL,01/11/1997,L,240,99,34,80,42.5,5,19,26.3,26,33,78.8,16,24,40,23,9,2,14,27,-5
DAL,DAL vs. DEN,01/11/1997,W,240,104,37,69,53.6,7,14,50.0,23,32,71.9,9,28,37,18,9,4,15,30,5
TOR,TOR @ NJN,01/11/1997,W,240,123,39,73,53.4,12,25,48.0,33,46,71.7,14,27,41,25,9,12,21,26,17
NJN,NJN vs. TOR,01/11/1997,L,240,106,37,91,40.7,6,19,31.6,26,34,76.5,26,21,47,27,12,7,20,37,-17
WAS,WAS vs. LAC,01/10/1997,W,240,102,43,80,53.8,2,8,25.0,14,28,50.0,13,38,51,20,12,8,23,18,4
LAC,LAC @ WAS,01/10/1997,L,240,98,37,87,42.5,9,20,45.0,15,21,71.4,11,22,33,21,19,1,18,23,-4
NYK,NYK @ BOS,01/10/1997,W,240,111,37,72,51.4,5,13,38.5,32,40,80.0,6,42,48,23,5,5,24,24,13
BOS,BOS vs. NYK,01/10/1997,L,240,98,36,97,37.1,3,15,20.0,23,29,79.3,16,24,40,21,16,3,15,30,-13
SAS,SAS @ DET,01/10/1997,L,240,78,30,74,40.5,8,19,42.1,10,16,62.5,9,24,33,16,7,3,12,23,-6
DET,DET vs. SAS,01/10/1997,W,240,84,29,65,44.6,7,17,41.2,19,26,73.1,12,31,43,19,4,1,15,20,6
CHH,CHH @ PHX,01/10/1997,L,240,90,33,78,42.3,5,12,41.7,19,22,86.4,4,36,40,19,5,5,13,26,-12
PHX,PHX vs. CHH,01/10/1997,W,240,102,37,86,43.0,5,16,31.3,23,30,76.7,13,36,49,27,8,3,7,17,12
MIL,MIL vs. CHI,01/10/1997,L,240,101,38,68,55.9,4,13,30.8,21,27,77.8,7,26,33,16,2,1,17,23,-15
CHI,CHI @ MIL,01/10/1997,W,240,116,47,93,50.5,4,14,28.6,18,27,66.7,21,24,45,25,13,1,8,21,15
PHI,PHI vs. HOU,01/10/1997,L,240,99,37,95,38.9,6,23,26.1,19,27,70.4,11,29,40,26,11,1,13,15,-21
HOU,HOU @ PHI,01/10/1997,W,240,120,51,94,54.3,13,23,56.5,5,11,45.5,11,46,57,38,11,5,21,24,21
MIA,MIA @ LAL,01/10/1997,L,240,85,33,82,40.2,3,22,13.6,16,33,48.5,13,37,50,24,3,6,14,27,-9
LAL,LAL vs. MIA,01/10/1997,W,240,94,35,85,41.2,5,12,41.7,19,34,55.9,17,38,55,24,8,8,14,23,9
IND,IND @ DEN,01/10/1997,W,240,108,41,85,48.2,7,15,46.7,19,21,90.5,13,37,50,19,7,7,17,20,19
DEN,DEN vs. IND,01/10/1997,L,240,89,32,88,36.4,7,21,33.3,18,28,64.3,17,27,44,22,10,7,15,18,-19
GSW,GSW @ VAN,01/09/1997,W,240,102,43,78,55.1,5,12,41.7,11,15,73.3,10,31,41,24,6,5,14,12,16
VAN,VAN vs. GSW,01/09/1997,L,240,86,37,83,44.6,4,17,23.5,8,15,53.3,10,22,32,31,8,6,10,17,-16
