TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
GOS,GOS vs. MIL,03/16/1996,W,240,99,35,83,42.2,11,28,39.3,18,22,81.8,15,31,46,22,12,6,13,22,5
HOU,HOU vs. MIA,03/16/1996,L,240,97,36,80,45.0,9,23,39.1,16,21,76.2,5,28,33,26,6,4,8,20,-24
MIA,MIA @ HOU,03/16/1996,W,240,121,43,87,49.4,11,25,44.0,24,28,85.7,17,36,53,25,2,5,11,21,24
ATL,ATL @ SAN,03/16/1996,L,240,92,36,84,42.9,3,10,30.0,17,28,60.7,12,23,35,16,11,4,17,26,-27
SAN,SAN vs. ATL,03/16/1996,W,240,119,48,90,53.3,6,19,31.6,17,24,70.8,20,37,57,37,10,11,14,23,27
CHI,CHI @ NJN,03/16/1996,W,240,97,37,89,41.6,7,19,36.8,16,19,84.2,15,32,47,20,5,9,8,25,4
NJN,NJN vs. CHI,03/16/1996,L,240,93,32,84,38.1,2,5,40.0,27,37,73.0,22,36,58,21,3,10,13,24,-4
CHH,CHH vs. TOR,03/15/1996,W,240,113,38,70,54.3,8,19,42.1,29,38,76.3,12,27,39,29,3,6,16,20,12
TOR,TOR @ CHH,03/15/1996,L,240,101,41,85,48.2,3,17,17.6,16,25,64.0,17,21,38,22,8,5,13,26,-12
MIN,MIN vs. SAC,03/15/1996,W,240,113,37,72,51.4,6,11,54.5,33,36,91.7,7,32,39,28,14,5,19,25,26
SAC,SAC @ MIN,03/15/1996,L,240,87,30,70,42.9,6,18,33.3,21,32,65.6,9,25,34,25,8,5,26,26,-26
VAN,VAN vs. ORL,03/15/1996,L,265,87,37,92,40.2,6,17,35.3,7,8,87.5,12,41,53,22,9,2,11,25,-5
ORL,ORL @ VAN,03/15/1996,W,265,92,31,72,43.1,9,20,45.0,21,30,70.0,6,37,43,23,8,7,14,13,5
IND,IND vs. UTH,03/15/1996,L,240,86,30,77,39.0,5,11,45.5,21,28,75.0,18,24,42,21,5,2,13,26,-9
UTH,UTH @ IND,03/15/1996,W,240,95,36,73,49.3,1,7,14.3,22,28,78.6,10,25,35,27,8,6,10,24,9
POR,POR vs. LAC,03/15/1996,W,240,86,29,74,39.2,0,8,0.0,28,36,77.8,17,32,49,13,7,8,20,21,7
LAC,LAC @ POR,03/15/1996,L,240,79,30,78,38.5,5,18,27.8,14,20,70.0,10,27,37,13,11,5,19,28,-7
PHX,PHX @ PHL,03/15/1996,W,240,128,52,85,61.2,4,12,33.3,20,27,74.1,11,36,47,32,10,9,17,20,26
PHL,PHL vs. PHX,03/15/1996,L,240,102,39,94,41.5,7,26,26.9,17,24,70.8,17,19,36,22,11,3,13,21,-26
DAL,DAL @ SEA,03/15/1996,L,240,97,35,99,35.4,11,33,33.3,16,26,61.5,22,24,46,18,14,2,17,25,-23
SEA,SEA vs. DAL,03/15/1996,W,240,120,42,72,58.3,10,21,47.6,26,36,72.2,6,36,42,32,12,8,20,27,23
CLE,CLE @ DET,03/15/1996,L,240,69,28,70,40.0,2,17,11.8,11,16,68.8,12,28,40,16,9,3,11,16,-11
DET,DET vs. CLE,03/15/1996,W,240,80,28,59,47.5,10,16,62.5,14,17,82.4,4,30,34,20,4,0,14,19,11
DEN,DEN @ CHI,03/15/1996,L,240,87,39,77,50.6,4,9,44.4,5,10,50.0,11,24,35,25,5,4,18,12,-21
CHI,CHI vs. DEN,03/15/1996,W,240,108,47,90,52.2,7,16,43.8,7,8,87.5,15,25,40,30,11,5,11,17,21
LAL,LAL vs. MIL,03/15/1996,W,240,117,45,79,57.0,9,25,36.0,18,21,85.7,8,30,38,32,12,4,16,22,22
MIL,MIL @ LAL,03/15/1996,L,240,95,37,71,52.1,2,9,22.2,19,27,70.4,4,20,24,27,9,4,17,21,-22
SAN,SAN vs. MIA,03/14/1996,W,240,120,41,91,45.1,10,21,47.6,28,34,82.4,20,29,49,25,10,3,13,21,20
MIA,MIA @ SAN,03/14/1996,L,240,100,41,80,51.3,6,18,33.3,12,24,50.0,11,26,37,24,7,9,17,30,-20
LAC,LAC vs. DAL,03/14/1996,W,240,110,41,85,48.2,8,23,34.8,20,30,66.7,12,36,48,13,10,4,17,27,4
DAL,DAL @ LAC,03/14/1996,L,240,106,38,87,43.7,13,38,34.2,17,29,58.6,14,34,48,14,12,2,17,26,-4
LAL,LAL @ GOS,03/14/1996,W,240,106,40,73,54.8,5,17,29.4,21,25,84.0,10,27,37,24,7,12,12,17,3
GOS,GOS vs. LAL,03/14/1996,L,240,103,39,84,46.4,9,21,42.9,16,23,69.6,18,23,41,29,8,5,15,21,-3
BOS,BOS @ CLE,03/14/1996,L,240,73,31,73,42.5,4,15,26.7,7,12,58.3,8,29,37,20,5,2,17,20,-25
CLE,CLE vs. BOS,03/14/1996,W,240,98,37,78,47.4,9,19,47.4,15,20,75.0,13,27,40,26,10,12,9,16,25
ATL,ATL @ HOU,03/14/1996,L,240,106,40,81,49.4,8,16,50.0,18,24,75.0,14,23,37,24,8,2,14,12,-8
HOU,HOU vs. ATL,03/14/1996,W,240,114,46,76,60.5,13,27,48.1,9,12,75.0,3,27,30,34,8,2,15,19,8
WAS,WAS @ NJN,03/14/1996,W,240,100,30,77,39.0,5,17,29.4,35,41,85.4,18,20,38,15,5,8,11,23,8
NJN,NJN vs. WAS,03/14/1996,L,240,92,38,83,45.8,1,6,16.7,15,25,60.0,23,32,55,25,6,15,18,30,-8
NYK,NYK @ MIN,03/13/1996,W,240,106,40,76,52.6,7,12,58.3,19,28,67.9,11,34,45,30,10,10,15,26,24
MIN,MIN vs. NYK,03/13/1996,L,240,82,32,88,36.4,2,8,25.0,16,20,80.0,15,26,41,29,8,5,13,21,-24
SAC,SAC vs. MIL,03/13/1996,W,240,104,36,90,40.0,6,16,37.5,26,32,81.3,18,32,50,21,4,2,10,22,9
MIL,MIL @ SAC,03/13/1996,L,240,95,36,80,45.0,3,12,25.0,20,27,74.1,11,30,41,19,5,5,15,26,-9
CHH,CHH vs. UTH,03/13/1996,W,240,91,34,70,48.6,8,18,44.4,15,31,48.4,8,30,38,28,8,4,15,22,6
UTH,UTH @ CHH,03/13/1996,L,240,85,34,75,45.3,3,13,23.1,14,22,63.6,13,29,42,27,5,2,16,24,-6
PHX,PHX @ DET,03/13/1996,L,240,115,45,90,50.0,10,20,50.0,15,17,88.2,14,24,38,25,4,1,8,21,-3
DET,DET vs. PHX,03/13/1996,W,240,118,41,77,53.2,13,26,50.0,23,26,88.5,9,28,37,29,3,2,11,17,3
BOS,BOS vs. PHL,03/13/1996,W,240,110,37,89,41.6,10,27,37.0,26,34,76.5,19,30,49,19,10,5,17,28,10
PHL,PHL @ BOS,03/13/1996,L,240,100,35,85,41.2,5,25,20.0,25,33,75.8,17,26,43,18,9,2,17,30,-10
ORL,ORL @ SEA,03/13/1996,L,240,99,39,89,43.8,6,23,26.1,15,21,71.4,18,31,49,23,15,2,15,25,-1
SEA,SEA vs. ORL,03/13/1996,W,240,100,36,74,48.6,12,20,60.0,16,25,64.0,7,29,36,26,8,6,20,17,1
WAS,WAS @ CHI,03/13/1996,L,240,86,34,77,44.2,4,10,40.0,14,18,77.8,9,23,32,17,7,5,20,25,-17
CHI,CHI vs. WAS,03/13/1996,W,240,103,40,83,48.2,3,11,27.3,20,27,74.1,13,28,41,18,12,5,15,19,17
DAL,DAL vs. MIA,03/12/1996,L,240,118,39,87,44.8,14,34,41.2,26,34,76.5,6,22,28,23,11,4,13,32,-7
MIA,MIA @ DAL,03/12/1996,W,240,125,44,78,56.4,7,20,35.0,30,46,65.2,12,40,52,28,6,7,18,32,7
PHL,PHL vs. TOR,03/12/1996,W,240,118,43,91,47.3,10,23,43.5,22,23,95.7,21,25,46,22,9,4,19,21,8
TOR,TOR @ PHL,03/12/1996,L,240,110,43,75,57.3,7,16,43.8,17,25,68.0,9,25,34,33,12,10,19,21,-8
GOS,GOS vs. SAN,03/12/1996,L,240,98,39,90,43.3,5,13,38.5,15,25,60.0,17,35,52,25,6,5,14,24,-8
SAN,SAN @ GOS,03/12/1996,W,240,106,34,72,47.2,6,12,50.0,32,37,86.5,5,35,40,25,9,1,10,23,8
ORL,ORL @ DEN,03/12/1996,L,240,93,33,85,38.8,8,27,29.6,19,29,65.5,13,25,38,12,9,3,12,24,-17
DEN,DEN vs. ORL,03/12/1996,W,240,110,40,77,51.9,3,8,37.5,27,32,84.4,10,37,47,21,10,8,18,26,17
NJN,NJN vs. PHX,03/12/1996,L,240,88,33,83,39.8,1,3,33.3,21,28,75.0,19,37,56,21,7,17,23,27,-10
PHX,PHX @ NJN,03/12/1996,W,240,98,32,84,38.1,3,10,30.0,31,36,86.1,15,27,42,20,12,8,17,23,10
UTH,UTH @ ATL,03/12/1996,L,240,89,31,82,37.8,4,13,30.8,23,32,71.9,15,23,38,20,7,2,16,23,-26
ATL,ATL vs. UTH,03/12/1996,W,240,115,44,84,52.4,10,24,41.7,17,22,77.3,14,31,45,23,12,8,17,24,26
LAL,LAL vs. POR,03/12/1996,L,240,99,34,80,42.5,3,19,15.8,28,38,73.7,15,26,41,25,3,6,11,19,-6
POR,POR @ LAL,03/12/1996,W,240,105,44,88,50.0,3,15,20.0,14,21,66.7,14,28,42,27,5,6,10,26,6
SAC,SAC vs. VAN,03/11/1996,W,240,92,36,75,48.0,7,11,63.6,13,19,68.4,13,31,44,29,8,6,20,21,4
VAN,VAN @ SAC,03/11/1996,L,240,88,30,73,41.1,3,11,27.3,25,25,100.0,7,25,32,17,8,4,14,19,-4
LAC,LAC @ DET,03/11/1996,L,240,90,35,74,47.3,6,16,37.5,14,19,73.7,12,19,31,22,5,6,10,19,-10
DET,DET vs. LAC,03/11/1996,W,240,100,35,66,53.0,10,16,62.5,20,24,83.3,8,23,31,22,7,3,16,21,10
VAN,VAN vs. HOU,03/10/1996,L,240,89,34,80,42.5,6,15,40.0,15,18,83.3,9,33,42,22,10,1,14,19,-6
HOU,HOU @ VAN,03/10/1996,W,240,95,35,73,47.9,5,19,26.3,20,27,74.1,7,33,40,21,11,7,16,19,6
TOR,TOR vs. DAL,03/10/1996,W,240,128,49,87,56.3,10,17,58.8,20,26,76.9,16,37,53,29,10,9,20,18,16
DAL,DAL @ TOR,03/10/1996,L,240,112,43,102,42.2,12,39,30.8,14,22,63.6,19,18,37,19,12,5,11,22,-16
MIA,MIA vs. CLE,03/10/1996,W,240,88,34,65,52.3,6,21,28.6,14,19,73.7,8,31,39,21,4,7,17,21,7
CLE,CLE @ MIA,03/10/1996,L,240,81,31,74,41.9,3,18,16.7,16,20,80.0,7,24,31,12,11,0,9,21,-7
PHL,PHL vs. LAC,03/10/1996,L,240,102,34,80,42.5,4,16,25.0,30,36,83.3,12,33,45,22,6,6,11,22,-2
LAC,LAC @ PHL,03/10/1996,W,240,104,39,81,48.1,3,16,18.8,23,27,85.2,7,31,38,26,6,7,9,23,2
GOS,GOS vs. SAC,03/10/1996,L,240,95,37,75,49.3,3,12,25.0,18,23,78.3,8,39,47,27,6,12,18,24,-1
SAC,SAC @ GOS,03/10/1996,W,240,96,37,85,43.5,10,16,62.5,12,18,66.7,10,28,38,25,8,3,15,27,1
SAN,SAN @ SEA,03/10/1996,W,240,106,41,80,51.3,10,17,58.8,14,22,63.6,8,28,36,24,7,7,15,22,1
SEA,SEA vs. SAN,03/10/1996,L,240,105,40,87,46.0,8,24,33.3,17,24,70.8,15,32,47,23,7,2,12,19,-1
UTH,UTH @ MIN,03/10/1996,W,240,104,36,85,42.4,5,11,45.5,27,37,73.0,18,32,50,21,10,9,12,28,8
MIN,MIN vs. UTH,03/10/1996,L,240,96,30,79,38.0,1,15,6.7,35,41,85.4,11,29,40,15,8,5,14,28,-8
ORL,ORL vs. PHX,03/10/1996,W,240,122,41,79,51.9,5,20,25.0,35,44,79.5,12,30,42,25,6,1,10,26,16
PHX,PHX @ ORL,03/10/1996,L,240,106,37,76,48.7,4,13,30.8,28,39,71.8,9,29,38,22,5,4,14,30,-16
NJN,NJN @ DEN,03/10/1996,W,240,99,36,77,46.8,3,9,33.3,24,26,92.3,7,29,36,22,6,10,10,20,11
DEN,DEN vs. NJN,03/10/1996,L,240,88,38,89,42.7,2,11,18.2,10,17,58.8,13,27,40,24,2,6,11,24,-11
NYK,NYK vs. CHI,03/10/1996,W,240,104,43,80,53.8,10,21,47.6,8,8,100.0,7,32,39,27,8,3,11,19,32
CHI,CHI @ NYK,03/10/1996,L,240,72,28,76,36.8,5,13,38.5,11,13,84.6,13,27,40,17,6,3,20,19,-32
WAS,WAS vs. ATL,03/10/1996,W,240,99,37,76,48.7,5,12,41.7,20,28,71.4,12,30,42,22,4,7,15,24,8
ATL,ATL @ WAS,03/10/1996,L,240,91,33,83,39.8,6,29,20.7,19,26,73.1,17,25,42,15,7,2,16,24,-8
BOS,BOS @ MIL,03/10/1996,W,240,110,41,78,52.6,6,13,46.2,22,37,59.5,17,30,47,22,6,4,17,26,7
MIL,MIL vs. BOS,03/10/1996,L,240,103,40,86,46.5,3,11,27.3,20,24,83.3,11,24,35,22,7,4,11,32,-7
POR,POR vs. IND,03/10/1996,W,290,113,40,96,41.7,7,22,31.8,26,31,83.9,14,29,43,20,11,7,12,34,5
IND,IND @ POR,03/10/1996,L,290,108,34,82,41.5,3,13,23.1,37,43,86.0,12,31,43,22,7,3,18,33,-5
DET,DET vs. DAL,03/09/1996,W,240,92,34,80,42.5,4,16,25.0,20,28,71.4,14,44,58,18,1,5,15,17,1
DAL,DAL @ DET,03/09/1996,L,240,91,34,90,37.8,13,31,41.9,10,13,76.9,11,34,45,22,8,3,9,22,-1
GOS,GOS @ DEN,03/09/1996,L,240,88,35,88,39.8,3,12,25.0,15,24,62.5,13,18,31,16,13,6,7,23,-14
DEN,DEN vs. GOS,03/09/1996,W,240,102,37,73,50.7,5,11,45.5,23,26,88.5,10,38,48,25,1,9,21,23,14
MIA,MIA vs. TOR,03/08/1996,W,240,109,39,82,47.6,6,22,27.3,25,36,69.4,15,39,54,28,17,8,22,25,30
TOR,TOR @ MIA,03/08/1996,L,240,79,31,84,36.9,4,15,26.7,13,19,68.4,14,27,41,15,9,5,28,26,-30
ORL,ORL vs. CHH,03/08/1996,W,265,117,45,77,58.4,12,16,75.0,15,27,55.6,11,21,32,28,9,5,19,17,5
CHH,CHH @ ORL,03/08/1996,L,265,112,43,86,50.0,13,31,41.9,13,15,86.7,15,21,36,27,13,1,15,28,-5
MIL,MIL @ ATL,03/08/1996,L,240,91,35,69,50.7,9,20,45.0,12,20,60.0,12,29,41,12,3,1,19,19,-3
ATL,ATL vs. MIL,03/08/1996,W,240,94,38,94,40.4,7,25,28.0,11,19,57.9,27,22,49,17,14,1,8,15,3
LAC,LAC @ WAS,03/08/1996,W,240,92,34,73,46.6,5,11,45.5,19,27,70.4,5,34,39,20,10,0,14,24,3
WAS,WAS vs. LAC,03/08/1996,L,240,89,30,72,41.7,8,20,40.0,21,29,72.4,5,33,38,17,7,5,18,25,-3
PHL,PHL vs. NYK,03/08/1996,W,240,100,33,75,44.0,11,22,50.0,23,29,79.3,12,28,40,19,11,8,13,14,8
NYK,NYK @ PHL,03/08/1996,L,240,92,40,79,50.6,5,12,41.7,7,10,70.0,10,24,34,26,7,5,19,25,-8
UTH,UTH vs. HOU,03/08/1996,W,240,109,45,87,51.7,4,15,26.7,15,17,88.2,8,35,43,29,11,7,8,26,20
HOU,HOU @ UTH,03/08/1996,L,240,89,29,74,39.2,8,24,33.3,23,33,69.7,8,30,38,21,4,6,16,22,-20
SAC,SAC @ POR,03/08/1996,L,240,105,38,85,44.7,9,20,45.0,20,30,66.7,14,23,37,22,6,4,15,29,-12
POR,POR vs. SAC,03/08/1996,W,240,117,45,91,49.5,3,11,27.3,24,35,68.6,22,29,51,26,9,6,13,21,12
BOS,BOS vs. CLE,03/08/1996,L,240,91,33,72,45.8,9,21,42.9,16,20,80.0,9,25,34,23,6,6,15,23,-5
CLE,CLE @ BOS,03/08/1996,W,240,96,35,69,50.7,6,14,42.9,20,26,76.9,9,28,37,22,6,3,12,20,5
NJN,NJN @ SAN,03/08/1996,L,240,100,43,87,49.4,1,5,20.0,13,18,72.2,12,24,36,27,6,3,10,22,-15
SAN,SAN vs. NJN,03/08/1996,W,240,115,46,83,55.4,7,16,43.8,16,22,72.7,11,30,41,39,9,9,12,17,15
SEA,SEA @ MIN,03/08/1996,W,240,132,47,84,56.0,9,15,60.0,29,36,80.6,6,33,39,33,11,3,19,28,20
MIN,MIN vs. SEA,03/08/1996,L,240,112,41,82,50.0,6,14,42.9,24,32,75.0,8,27,35,30,10,10,20,23,-20
LAL,LAL @ PHX,03/08/1996,W,240,119,47,85,55.3,11,27,40.7,14,18,77.8,15,29,44,37,10,10,17,21,22
PHX,PHX vs. LAL,03/08/1996,L,240,97,38,87,43.7,2,5,40.0,19,26,73.1,14,24,38,22,8,3,14,15,-22
IND,IND @ VAN,03/08/1996,W,240,94,36,81,44.4,4,10,40.0,18,22,81.8,22,29,51,29,8,2,21,16,14
VAN,VAN vs. IND,03/08/1996,L,240,80,32,75,42.7,2,18,11.1,14,17,82.4,8,23,31,22,13,4,14,23,-14
CHH,CHH vs. DAL,03/07/1996,W,240,119,49,87,56.3,9,16,56.3,12,16,75.0,14,35,49,38,4,3,17,17,14
DAL,DAL @ CHH,03/07/1996,L,240,105,43,93,46.2,10,35,28.6,9,11,81.8,7,24,31,28,6,3,10,14,-14
DEN,DEN vs. PHX,03/07/1996,W,240,103,39,81,48.1,6,13,46.2,19,26,73.1,17,37,54,20,1,14,13,23,11
PHX,PHX @ DEN,03/07/1996,L,240,92,32,80,40.0,3,7,42.9,25,31,80.6,7,20,27,15,6,5,5,22,-11
HOU,HOU @ GOS,03/07/1996,L,240,86,34,78,43.6,4,17,23.5,14,18,77.8,11,28,39,27,4,4,17,20,-9
GOS,GOS vs. HOU,03/07/1996,W,240,95,38,87,43.7,5,15,33.3,14,20,70.0,14,31,45,27,9,6,11,18,9
LAL,LAL @ SAC,03/07/1996,W,240,102,38,77,49.4,4,16,25.0,22,27,81.5,12,30,42,20,9,9,17,17,13
SAC,SAC vs. LAL,03/07/1996,L,240,89,34,77,44.2,7,11,63.6,14,19,73.7,10,24,34,21,7,3,14,26,-13
ATL,ATL @ CLE,03/07/1996,W,240,83,33,71,46.5,5,21,23.8,12,14,85.7,12,23,35,19,10,3,13,17,11
CLE,CLE vs. ATL,03/07/1996,L,240,72,26,65,40.0,9,24,37.5,11,16,68.8,11,21,32,20,6,5,17,17,-11
DET,DET @ CHI,03/07/1996,L,240,81,29,73,39.7,11,24,45.8,12,14,85.7,11,30,41,16,2,0,22,26,-21
CHI,CHI vs. DET,03/07/1996,W,240,102,41,91,45.1,5,24,20.8,15,23,65.2,16,30,46,25,12,4,9,20,21
TOR,TOR vs. NYK,03/06/1996,L,240,82,33,89,37.1,3,14,21.4,13,25,52.0,19,33,52,23,9,3,14,24,-7
NYK,NYK @ TOR,03/06/1996,W,240,89,29,68,42.6,8,16,50.0,23,33,69.7,6,36,42,16,7,11,19,16,7
BOS,BOS vs. LAC,03/06/1996,W,240,110,40,74,54.1,5,13,38.5,25,36,69.4,11,35,46,24,7,4,17,21,13
LAC,LAC @ BOS,03/06/1996,L,240,97,37,86,43.0,5,21,23.8,18,25,72.0,16,21,37,19,8,1,18,23,-13
DEN,DEN @ SAN,03/06/1996,L,240,90,37,80,46.3,2,10,20.0,14,21,66.7,12,25,37,14,7,4,8,19,-10
SAN,SAN vs. DEN,03/06/1996,W,240,100,42,78,53.8,3,10,30.0,13,16,81.3,10,34,44,24,5,10,10,21,10
PHL,PHL vs. MIN,03/06/1996,L,240,90,38,97,39.2,5,22,22.7,9,14,64.3,17,33,50,17,3,5,12,13,-13
MIN,MIN @ PHL,03/06/1996,W,240,103,44,90,48.9,6,15,40.0,9,14,64.3,14,36,50,26,5,13,10,15,13
SEA,SEA @ WAS,03/06/1996,L,240,88,25,84,29.8,4,18,22.2,34,45,75.6,19,27,46,10,11,2,15,29,-11
WAS,WAS vs. SEA,03/06/1996,W,240,99,37,75,49.3,5,12,41.7,20,32,62.5,13,34,47,25,5,11,18,30,11
UTH,UTH vs. IND,03/06/1996,W,240,101,31,67,46.3,6,14,42.9,33,42,78.6,8,25,33,23,7,4,13,28,7
IND,IND @ UTH,03/06/1996,L,240,94,32,78,41.0,2,12,16.7,28,41,68.3,24,22,46,15,5,3,17,33,-7
MIA,MIA vs. MIN,03/05/1996,W,240,113,44,80,55.0,13,24,54.2,12,22,54.5,14,43,57,25,11,6,22,29,41
MIN,MIN @ MIA,03/05/1996,L,240,72,26,79,32.9,4,9,44.4,16,23,69.6,7,24,31,11,6,6,21,27,-41
ORL,ORL @ CHH,03/05/1996,W,240,123,48,83,57.8,12,23,52.2,15,17,88.2,15,30,45,37,5,4,14,21,26
CHH,CHH vs. ORL,03/05/1996,L,240,97,36,78,46.2,2,12,16.7,23,28,82.1,10,13,23,25,4,2,9,17,-26
NJN,NJN @ DAL,03/05/1996,L,240,117,49,90,54.4,2,5,40.0,17,28,60.7,12,40,52,32,5,5,18,23,-10
DAL,DAL vs. NJN,03/05/1996,W,240,127,47,105,44.8,18,49,36.7,15,19,78.9,17,33,50,24,9,3,12,25,10
MIL,MIL @ CHI,03/05/1996,L,240,106,42,82,51.2,6,15,40.0,16,21,76.2,12,19,31,24,11,1,17,26,-9
CHI,CHI vs. MIL,03/05/1996,W,240,115,41,74,55.4,10,15,66.7,23,34,67.6,15,24,39,33,12,9,22,20,9
UTH,UTH @ SAC,03/05/1996,W,240,112,41,84,48.8,4,11,36.4,26,38,68.4,18,19,37,22,12,2,10,25,15
SAC,SAC vs. UTH,03/05/1996,L,240,97,36,69,52.2,5,11,45.5,20,26,76.9,10,22,32,20,4,10,20,30,-15
NYK,NYK vs. LAC,03/05/1996,L,240,88,32,75,42.7,5,13,38.5,19,29,65.5,5,33,38,18,4,2,13,21,-17
LAC,LAC @ NYK,03/05/1996,W,240,105,39,83,47.0,7,18,38.9,20,28,71.4,10,37,47,30,7,6,11,26,17
HOU,HOU @ POR,03/05/1996,W,240,100,37,83,44.6,10,24,41.7,16,19,84.2,8,28,36,21,6,5,7,20,7
POR,POR vs. HOU,03/05/1996,L,240,93,38,82,46.3,3,17,17.6,14,25,56.0,16,32,48,15,4,3,13,23,-7
GOS,GOS vs. VAN,03/05/1996,W,240,110,43,84,51.2,7,12,58.3,17,25,68.0,19,41,60,28,5,10,21,18,32
VAN,VAN @ GOS,03/05/1996,L,240,78,31,92,33.7,3,10,30.0,13,17,76.5,17,19,36,21,12,6,14,23,-32
SEA,SEA @ CLE,03/05/1996,W,290,107,38,78,48.7,8,20,40.0,23,29,79.3,11,33,44,29,8,4,15,26,6
CLE,CLE vs. SEA,03/05/1996,L,290,101,34,84,40.5,16,32,50.0,17,25,68.0,13,25,38,26,5,3,15,31,-6
DET,DET @ TOR,03/05/1996,W,240,105,35,80,43.8,7,22,31.8,28,34,82.4,19,33,52,19,5,2,9,18,21
TOR,TOR vs. DET,03/05/1996,L,240,84,27,73,37.0,10,23,43.5,20,27,74.1,10,23,33,16,5,4,9,27,-21
IND,IND @ PHX,03/05/1996,L,240,95,35,76,46.1,6,17,35.3,19,29,65.5,12,20,32,25,4,5,20,23,-13
PHX,PHX vs. IND,03/05/1996,W,240,108,40,84,47.6,3,7,42.9,25,31,80.6,18,26,44,21,10,4,16,22,13
PHL,PHL vs. ORL,03/04/1996,L,240,97,34,85,40.0,8,18,44.4,21,31,67.7,18,28,46,18,7,2,14,15,-13
ORL,ORL @ PHL,03/04/1996,W,240,110,47,92,51.1,10,25,40.0,6,13,46.2,17,29,46,34,10,6,13,21,13
MIL,MIL @ BOS,03/04/1996,L,240,98,35,85,41.2,4,12,33.3,24,31,77.4,16,32,48,19,10,5,19,25,-7
BOS,BOS vs. MIL,03/04/1996,W,240,105,36,78,46.2,6,15,40.0,27,38,71.1,11,33,44,21,9,4,14,23,7
SAN,SAN @ DEN,03/04/1996,W,240,101,37,73,50.7,5,13,38.5,22,27,81.5,8,33,41,27,8,12,13,20,11
DEN,DEN vs. SAN,03/04/1996,L,240,90,33,83,39.8,3,8,37.5,21,25,84.0,16,27,43,29,3,7,14,21,-11
VAN,VAN vs. WAS,03/04/1996,L,240,81,32,76,42.1,7,15,46.7,10,13,76.9,13,25,38,18,6,4,16,17,-15
WAS,WAS @ VAN,03/04/1996,W,240,96,40,79,50.6,1,8,12.5,15,18,83.3,14,26,40,24,5,7,14,17,15
DET,DET vs. ATL,03/04/1996,W,240,99,33,68,48.5,8,20,40.0,25,31,80.6,9,32,41,16,6,5,14,17,6
ATL,ATL @ DET,03/04/1996,L,240,93,37,85,43.5,6,23,26.1,13,17,76.5,13,25,38,21,8,3,8,22,-6
CLE,CLE vs. TOR,03/03/1996,L,240,89,32,69,46.4,3,18,16.7,22,28,78.6,9,15,24,18,9,6,15,15,-11
TOR,TOR @ CLE,03/03/1996,W,240,100,39,63,61.9,9,19,47.4,13,17,76.5,3,26,29,24,6,2,19,25,11
MIN,MIN vs. MIA,03/03/1996,W,240,89,33,77,42.9,1,2,50.0,22,28,78.6,14,35,49,18,6,13,21,25,2
MIA,MIA @ MIN,03/03/1996,L,240,87,31,83,37.3,6,14,42.9,19,25,76.0,9,24,33,22,11,6,13,28,-2
PHX,PHX @ DAL,03/03/1996,W,240,121,49,96,51.0,1,5,20.0,22,28,78.6,19,36,55,28,5,3,17,24,7
DAL,DAL vs. PHX,03/03/1996,L,240,114,42,99,42.4,10,42,23.8,20,24,83.3,13,28,41,20,7,8,12,22,-7
IND,IND vs. CHH,03/03/1996,W,240,103,38,84,45.2,5,8,62.5,22,25,88.0,14,31,45,26,9,6,14,18,3
CHH,CHH @ IND,03/03/1996,L,240,100,36,74,48.6,11,16,68.8,17,21,81.0,3,31,34,22,8,4,15,22,-3
NYK,NYK vs. GOS,03/03/1996,W,240,109,41,82,50.0,9,21,42.9,18,25,72.0,8,38,46,29,6,4,15,35,15
GOS,GOS @ NYK,03/03/1996,L,240,94,28,76,36.8,2,14,14.3,36,45,80.0,13,31,44,14,11,1,15,23,-15
WAS,WAS @ SAC,03/03/1996,W,240,108,39,72,54.2,10,13,76.9,20,25,80.0,7,22,29,30,11,7,19,21,9
SAC,SAC vs. WAS,03/03/1996,L,240,99,41,78,52.6,5,14,35.7,12,21,57.1,11,24,35,22,8,7,18,24,-9
LAL,LAL vs. HOU,03/03/1996,L,240,107,37,76,48.7,10,21,47.6,23,36,63.9,14,27,41,21,8,9,15,15,-4
HOU,HOU @ LAL,03/03/1996,W,240,111,45,82,54.9,12,25,48.0,9,13,69.2,9,31,40,35,9,3,15,24,4
POR,POR @ ORL,03/02/1996,L,240,89,36,89,40.4,5,20,25.0,12,15,80.0,12,28,40,18,7,7,13,28,-26
ORL,ORL vs. POR,03/02/1996,W,240,115,41,84,48.8,6,19,31.6,27,37,73.0,12,35,47,22,11,3,11,18,26
SAN,SAN vs. PHL,03/02/1996,W,240,115,42,89,47.2,12,25,48.0,19,25,76.0,17,27,44,25,7,4,19,27,14
PHL,PHL @ SAN,03/02/1996,L,240,101,37,78,47.4,5,14,35.7,22,30,73.3,9,25,34,19,7,8,20,20,-14
VAN,VAN @ DEN,03/02/1996,L,240,82,31,85,36.5,2,16,12.5,18,27,66.7,10,27,37,20,8,4,15,30,-26
DEN,DEN vs. VAN,03/02/1996,W,240,108,37,70,52.9,6,11,54.5,28,37,75.7,6,42,48,23,6,8,21,25,26
MIL,MIL vs. ATL,03/02/1996,W,240,110,45,77,58.4,4,12,33.3,16,19,84.2,9,23,32,23,4,5,15,25,4
