TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
VAN,VAN vs. MIA,01/19/2001,L,240,86,35,78,44.9,4,15,26.7,12,16,75.0,10,28,38,24,6,2,17,20,-11
MIA,MIA @ VAN,01/19/2001,W,240,97,36,76,47.4,7,15,46.7,18,25,72.0,13,30,43,21,10,2,14,17,11
MIL,MIL @ CHH,01/19/2001,W,240,105,39,75,52.0,5,11,45.5,22,30,73.3,10,32,42,22,8,7,11,21,7
CHH,CHH vs. MIL,01/19/2001,L,240,98,37,90,41.1,7,13,53.8,17,22,77.3,18,29,47,25,6,3,13,21,-7
TOR,TOR vs. WAS,01/19/2001,W,240,101,39,76,51.3,6,16,37.5,17,20,85.0,12,30,42,21,11,10,19,18,22
WAS,WAS @ TOR,01/19/2001,L,240,79,30,78,38.5,5,14,35.7,14,16,87.5,11,22,33,15,11,2,23,19,-22
NYK,NYK @ DET,01/19/2001,W,240,97,38,82,46.3,9,19,47.4,12,14,85.7,8,26,34,19,4,2,11,34,6
DET,DET vs. NYK,01/19/2001,L,240,91,29,68,42.6,5,7,71.4,28,39,71.8,9,32,41,16,2,5,16,18,-6
PHX,PHX vs. GSW,01/19/2001,L,240,95,37,75,49.3,6,13,46.2,15,23,65.2,9,27,36,27,12,2,24,24,-8
GSW,GSW @ PHX,01/19/2001,W,240,103,35,79,44.3,2,12,16.7,31,34,91.2,14,32,46,25,13,3,16,23,8
SEA,SEA vs. MIN,01/19/2001,L,240,93,34,78,43.6,6,18,33.3,19,28,67.9,14,28,42,21,8,1,15,19,-5
MIN,MIN @ SEA,01/19/2001,W,240,98,35,83,42.2,6,15,40.0,22,25,88.0,14,31,45,24,10,5,12,28,5
NJN,NJN @ PHI,01/19/2001,L,240,86,36,81,44.4,4,15,26.7,10,10,100.0,8,25,33,19,10,0,14,27,-11
PHI,PHI vs. NJN,01/19/2001,W,240,97,36,69,52.2,3,13,23.1,22,27,81.5,7,35,42,25,9,5,16,14,11
LAL,LAL vs. HOU,01/19/2001,W,240,114,48,88,54.5,3,11,27.3,15,28,53.6,14,32,46,26,4,4,4,21,13
HOU,HOU @ LAL,01/19/2001,L,240,101,34,77,44.2,10,23,43.5,23,29,79.3,7,27,34,22,3,1,10,22,-13
DEN,DEN vs. CLE,01/19/2001,W,240,91,33,76,43.4,6,18,33.3,19,30,63.3,8,43,51,25,4,7,13,21,3
CLE,CLE @ DEN,01/19/2001,L,240,88,31,90,34.4,4,10,40.0,22,31,71.0,14,36,50,14,7,6,9,25,-3
HOU,HOU @ GSW,01/18/2001,W,240,112,40,77,51.9,10,21,47.6,22,26,84.6,9,34,43,26,6,0,14,22,8
GSW,GSW vs. HOU,01/18/2001,L,240,104,41,89,46.1,6,16,37.5,16,23,69.6,13,27,40,25,8,2,13,21,-8
BOS,BOS @ LAC,01/18/2001,W,240,82,35,81,43.2,6,17,35.3,6,15,40.0,16,34,50,27,10,5,18,23,3
LAC,LAC vs. BOS,01/18/2001,L,240,79,29,81,35.8,5,16,31.3,16,28,57.1,16,30,46,22,7,4,17,14,-3
CHI,CHI vs. DET,01/18/2001,L,240,110,42,78,53.8,5,14,35.7,21,30,70.0,9,26,35,31,5,0,11,27,-6
DET,DET @ CHI,01/18/2001,W,240,116,42,79,53.2,4,16,25.0,28,35,80.0,13,25,38,28,6,1,10,23,6
POR,POR vs. MIA,01/18/2001,W,240,85,32,77,41.6,1,9,11.1,20,23,87.0,10,38,48,22,7,2,18,19,11
MIA,MIA @ POR,01/18/2001,L,240,74,25,65,38.5,4,12,33.3,20,27,74.1,1,28,29,21,12,3,15,22,-11
DAL,DAL vs. ORL,01/18/2001,W,265,115,38,105,36.2,4,20,20.0,35,42,83.3,29,40,69,18,8,7,18,30,9
ORL,ORL @ DAL,01/18/2001,L,265,106,35,89,39.3,7,19,36.8,29,44,65.9,16,35,51,21,12,5,16,30,-9
IND,IND vs. ATL,01/18/2001,W,240,84,29,71,40.8,2,14,14.3,24,30,80.0,9,44,53,22,4,5,14,16,8
ATL,ATL @ IND,01/18/2001,L,240,76,32,86,37.2,0,4,0.0,12,16,75.0,11,34,45,16,7,3,10,23,-8
CHH,CHH vs. DAL,01/17/2001,L,240,90,36,79,45.6,3,10,30.0,15,17,88.2,17,33,50,25,2,5,19,23,-1
DAL,DAL @ CHH,01/17/2001,W,240,91,34,78,43.6,3,7,42.9,20,22,90.9,6,23,29,18,10,6,9,17,1
PHX,PHX @ SEA,01/17/2001,W,240,89,35,79,44.3,7,17,41.2,12,18,66.7,8,40,48,28,10,5,23,26,9
SEA,SEA vs. PHX,01/17/2001,L,240,80,27,78,34.6,6,14,42.9,20,29,69.0,7,30,37,16,10,3,16,21,-9
SAC,SAC vs. BOS,01/17/2001,W,240,111,44,79,55.7,12,25,48.0,11,14,78.6,10,26,36,31,8,9,17,17,5
BOS,BOS @ SAC,01/17/2001,L,240,106,41,81,50.6,12,21,57.1,12,18,66.7,8,24,32,30,13,8,15,20,-5
PHI,PHI vs. CHI,01/17/2001,W,240,99,34,71,47.9,4,9,44.4,27,32,84.4,10,27,37,17,9,4,13,21,11
CHI,CHI @ PHI,01/17/2001,L,240,88,32,86,37.2,7,14,50.0,17,23,73.9,21,26,47,15,9,4,17,25,-11
MIN,MIN @ UTA,01/17/2001,W,240,89,36,80,45.0,2,6,33.3,15,17,88.2,9,24,33,22,12,7,13,20,8
UTA,UTA vs. MIN,01/17/2001,L,240,81,33,74,44.6,4,11,36.4,11,21,52.4,11,33,44,25,6,3,25,23,-8
DEN,DEN vs. VAN,01/17/2001,W,240,121,41,89,46.1,12,19,63.2,27,31,87.1,15,37,52,33,5,11,11,23,24
VAN,VAN @ DEN,01/17/2001,L,240,97,37,93,39.8,4,12,33.3,19,28,67.9,13,31,44,30,5,2,11,25,-24
TOR,TOR @ SAS,01/17/2001,W,240,98,41,90,45.6,7,12,58.3,9,12,75.0,11,31,42,22,8,4,8,19,7
SAS,SAS vs. TOR,01/17/2001,L,240,91,33,72,45.8,4,15,26.7,21,31,67.7,10,33,43,18,7,13,13,11,-7
WAS,WAS @ NJN,01/17/2001,L,240,89,34,76,44.7,4,10,40.0,17,25,68.0,11,30,41,18,1,3,18,28,-19
NJN,NJN vs. WAS,01/17/2001,W,240,108,35,77,45.5,8,19,42.1,30,34,88.2,8,33,41,21,6,4,9,26,19
MIL,MIL vs. LAC,01/16/2001,W,240,112,47,85,55.3,8,17,47.1,10,13,76.9,7,36,43,31,10,3,13,20,21
LAC,LAC @ MIL,01/16/2001,L,240,91,36,85,42.4,6,20,30.0,13,20,65.0,12,31,43,19,7,1,15,13,-21
POR,POR vs. CLE,01/16/2001,W,240,103,39,75,52.0,7,18,38.9,18,25,72.0,9,29,38,27,7,6,13,17,20
CLE,CLE @ POR,01/16/2001,L,240,83,31,76,40.8,2,5,40.0,19,21,90.5,11,24,35,23,6,2,14,21,-20
DET,DET @ MIA,01/16/2001,L,240,85,35,85,41.2,2,8,25.0,13,24,54.2,9,32,41,18,7,6,9,26,-8
MIA,MIA vs. DET,01/16/2001,W,240,93,31,73,42.5,4,14,28.6,27,35,77.1,7,44,51,19,5,1,12,21,8
HOU,HOU vs. TOR,01/16/2001,W,240,114,41,77,53.2,10,18,55.6,22,32,68.8,10,34,44,25,2,1,12,23,15
TOR,TOR @ HOU,01/16/2001,L,240,99,39,86,45.3,2,10,20.0,19,30,63.3,9,26,35,24,7,1,3,24,-15
MIL,MIL @ WAS,01/15/2001,W,240,101,38,81,46.9,10,17,58.8,15,19,78.9,12,29,41,20,6,2,16,26,6
WAS,WAS vs. MIL,01/15/2001,L,240,95,30,77,39.0,4,21,19.0,31,33,93.9,13,29,42,19,10,9,14,22,-6
CLE,CLE @ GSW,01/15/2001,W,240,107,40,75,53.3,3,7,42.9,24,34,70.6,11,30,41,27,7,6,19,27,6
GSW,GSW vs. CLE,01/15/2001,L,240,101,33,75,44.0,7,18,38.9,28,36,77.8,14,25,39,26,8,4,18,24,-6
ATL,ATL vs. NJN,01/15/2001,L,240,78,28,70,40.0,3,9,33.3,19,23,82.6,8,41,49,11,7,8,22,22,-6
NJN,NJN @ ATL,01/15/2001,W,240,84,31,84,36.9,5,15,33.3,17,22,77.3,10,29,39,15,14,4,12,21,6
ORL,ORL vs. CHI,01/15/2001,W,240,113,39,84,46.4,11,21,52.4,24,33,72.7,16,24,40,17,5,6,14,22,9
CHI,CHI @ ORL,01/15/2001,L,240,104,36,77,46.8,4,13,30.8,28,29,96.6,6,27,33,25,9,4,14,26,-9
MIN,MIN vs. BOS,01/15/2001,L,240,102,34,73,46.6,3,18,16.7,31,41,75.6,10,28,38,25,10,6,17,31,-5
BOS,BOS @ MIN,01/15/2001,W,240,107,36,79,45.6,3,12,25.0,32,42,76.2,12,27,39,25,8,1,14,27,5
NYK,NYK vs. SAS,01/15/2001,W,240,104,42,77,54.5,7,13,53.8,13,15,86.7,5,35,40,24,6,6,12,25,22
SAS,SAS @ NYK,01/15/2001,L,240,82,31,79,39.2,7,17,41.2,13,26,50.0,14,27,41,15,7,2,15,13,-22
PHI,PHI vs. CHH,01/15/2001,W,240,84,31,74,41.9,5,11,45.5,17,24,70.8,12,33,45,18,12,9,18,20,5
CHH,CHH @ PHI,01/15/2001,L,240,79,30,76,39.5,3,12,25.0,16,20,80.0,9,31,40,21,12,4,15,21,-5
VAN,VAN @ LAL,01/15/2001,L,265,112,40,96,41.7,10,21,47.6,22,27,81.5,11,37,48,22,6,0,15,27,-1
LAL,LAL vs. VAN,01/15/2001,W,265,113,46,91,50.5,6,14,42.9,15,28,53.6,10,36,46,25,10,11,12,22,1
UTA,UTA vs. HOU,01/15/2001,W,265,116,46,92,50.0,3,7,42.9,21,27,77.8,17,34,51,33,2,3,13,29,12
HOU,HOU @ UTA,01/15/2001,L,265,104,36,82,43.9,7,23,30.4,25,32,78.1,8,31,39,14,5,1,10,25,-12
DEN,DEN vs. SEA,01/15/2001,W,240,122,46,82,56.1,16,27,59.3,14,16,87.5,7,30,37,34,7,10,10,23,11
SEA,SEA @ DEN,01/15/2001,L,240,111,39,88,44.3,9,22,40.9,24,29,82.8,14,23,37,27,4,6,9,16,-11
DAL,DAL vs. SAC,01/15/2001,L,240,105,38,87,43.7,11,26,42.3,18,24,75.0,11,31,42,24,6,5,15,20,-11
SAC,SAC @ DAL,01/15/2001,W,240,116,45,82,54.9,11,21,52.4,15,17,88.2,4,38,42,23,10,8,15,20,11
LAC,LAC @ IND,01/15/2001,L,240,74,27,74,36.5,1,10,10.0,19,27,70.4,12,31,43,16,5,8,17,26,-15
IND,IND vs. LAC,01/15/2001,W,240,89,33,81,40.7,2,4,50.0,21,28,75.0,17,35,52,17,6,5,13,23,15
POR,POR @ DET,01/14/2001,W,240,103,39,88,44.3,7,12,58.3,18,28,64.3,15,28,43,22,13,1,16,26,7
DET,DET vs. POR,01/14/2001,L,240,96,35,73,47.9,4,10,40.0,22,30,73.3,11,29,40,17,6,9,23,26,-7
TOR,TOR vs. CHH,01/14/2001,W,240,107,41,88,46.6,14,21,66.7,11,13,84.6,13,32,45,33,5,8,11,25,8
CHH,CHH @ TOR,01/14/2001,L,240,99,34,77,44.2,2,9,22.2,29,38,76.3,10,33,43,18,9,6,8,20,-8
PHX,PHX vs. SEA,01/14/2001,L,240,87,33,82,40.2,5,21,23.8,16,24,66.7,14,26,40,22,9,3,16,24,-19
SEA,SEA @ PHX,01/14/2001,W,240,106,38,87,43.7,5,10,50.0,25,34,73.5,23,35,58,24,12,3,17,25,19
MIA,MIA vs. CHI,01/14/2001,W,240,90,33,75,44.0,5,12,41.7,19,23,82.6,9,29,38,22,7,2,11,21,9
CHI,CHI @ MIA,01/14/2001,L,240,81,31,68,45.6,2,10,20.0,17,24,70.8,6,28,34,15,2,5,12,21,-9
CLE,CLE @ VAN,01/13/2001,L,240,107,43,90,47.8,2,8,25.0,19,25,76.0,10,22,32,20,6,5,5,22,-12
VAN,VAN vs. CLE,01/13/2001,W,240,119,44,77,57.1,9,15,60.0,22,27,81.5,9,38,47,36,0,8,14,25,12
LAC,LAC @ ATL,01/13/2001,L,240,88,30,69,43.5,4,13,30.8,24,31,77.4,7,27,34,16,6,6,22,18,-20
ATL,ATL vs. LAC,01/13/2001,W,240,108,46,88,52.3,3,3,100.0,13,16,81.3,12,27,39,29,6,3,11,24,20
GSW,GSW @ ORL,01/13/2001,L,240,94,35,79,44.3,5,15,33.3,19,28,67.9,8,40,48,18,3,4,17,24,-17
ORL,ORL vs. GSW,01/13/2001,W,240,111,42,92,45.7,6,14,42.9,21,29,72.4,15,35,50,27,9,4,8,28,17
MIL,MIL vs. NJN,01/13/2001,W,240,115,44,83,53.0,6,13,46.2,21,22,95.5,9,36,45,28,6,6,10,19,34
NJN,NJN @ MIL,01/13/2001,L,240,81,34,80,42.5,2,13,15.4,11,19,57.9,10,31,41,24,6,8,14,21,-34
PHI,PHI vs. SAS,01/13/2001,W,240,100,41,77,53.2,4,6,66.7,14,16,87.5,8,36,44,23,8,3,19,19,17
SAS,SAS @ PHI,01/13/2001,L,240,83,35,84,41.7,4,16,25.0,9,17,52.9,10,27,37,24,8,6,12,15,-17
NYK,NYK vs. POR,01/13/2001,W,240,91,28,77,36.4,8,22,36.4,27,31,87.1,14,28,42,16,8,2,10,24,13
POR,POR @ NYK,01/13/2001,L,240,78,27,68,39.7,6,16,37.5,18,29,62.1,13,31,44,18,4,3,17,27,-13
LAL,LAL @ UTA,01/13/2001,L,240,103,34,71,47.9,6,19,31.6,29,39,74.4,10,22,32,22,5,5,14,30,-8
UTA,UTA vs. LAL,01/13/2001,W,240,111,40,76,52.6,1,6,16.7,30,42,71.4,12,28,40,21,7,1,8,27,8
DAL,DAL vs. PHX,01/13/2001,L,240,86,32,81,39.5,3,16,18.8,19,22,86.4,10,39,49,15,4,10,23,20,-17
PHX,PHX @ DAL,01/13/2001,W,240,103,40,94,42.6,2,16,12.5,21,22,95.5,9,33,42,31,18,6,9,20,17
HOU,HOU vs. SAC,01/13/2001,L,240,81,32,81,39.5,3,14,21.4,14,17,82.4,10,36,46,15,9,8,19,19,-3
SAC,SAC @ HOU,01/13/2001,W,240,84,32,85,37.6,1,9,11.1,19,24,79.2,12,33,45,19,11,4,13,21,3
IND,IND vs. MIA,01/13/2001,W,240,87,32,75,42.7,7,17,41.2,16,18,88.9,11,35,46,15,7,5,15,21,16
MIA,MIA @ IND,01/13/2001,L,240,71,28,74,37.8,5,17,29.4,10,12,83.3,7,28,35,12,7,0,14,20,-16
WAS,WAS vs. PHI,01/12/2001,L,240,82,35,78,44.9,5,16,31.3,7,11,63.6,11,31,42,14,7,8,18,22,-4
PHI,PHI @ WAS,01/12/2001,W,240,86,35,82,42.7,1,6,16.7,15,25,60.0,16,32,48,14,8,7,13,19,4
BOS,BOS vs. TOR,01/12/2001,L,240,72,30,82,36.6,2,13,15.4,10,19,52.6,19,31,50,20,5,2,20,27,-21
TOR,TOR @ BOS,01/12/2001,W,240,93,34,75,45.3,5,9,55.6,20,31,64.5,10,31,41,23,10,7,10,23,21
SAS,SAS @ DET,01/12/2001,W,240,111,39,74,52.7,7,17,41.2,26,32,81.3,10,30,40,18,8,5,16,22,21
DET,DET vs. SAS,01/12/2001,L,240,90,36,79,45.6,4,10,40.0,14,21,66.7,11,23,34,18,11,3,17,23,-21
MIN,MIN vs. LAC,01/12/2001,W,240,95,40,82,48.8,6,12,50.0,9,14,64.3,12,31,43,28,5,3,12,21,6
LAC,LAC @ MIN,01/12/2001,L,240,89,36,81,44.4,1,13,7.7,16,22,72.7,12,29,41,21,4,7,12,18,-6
SEA,SEA vs. VAN,01/12/2001,W,240,115,45,81,55.6,6,12,50.0,19,29,65.5,6,36,42,30,11,6,13,19,13
VAN,VAN @ SEA,01/12/2001,L,240,102,42,91,46.2,4,17,23.5,14,18,77.8,10,29,39,32,7,2,13,18,-13
CHH,CHH @ CHI,01/12/2001,W,240,86,31,66,47.0,3,9,33.3,21,28,75.0,9,33,42,22,4,3,17,22,1
CHI,CHI vs. CHH,01/12/2001,L,240,85,33,75,44.0,2,5,40.0,17,23,73.9,5,25,30,23,9,4,9,22,-1
CLE,CLE @ LAL,01/12/2001,L,240,98,37,89,41.6,3,11,27.3,21,31,67.7,16,24,40,13,10,2,11,24,-3
LAL,LAL vs. CLE,01/12/2001,W,240,101,37,77,48.1,4,13,30.8,23,33,69.7,14,37,51,21,5,5,15,24,3
SAC,SAC @ DEN,01/12/2001,L,240,93,37,90,41.1,5,22,22.7,14,18,77.8,8,37,45,27,9,6,11,12,-13
DEN,DEN vs. SAC,01/12/2001,W,240,106,44,100,44.0,10,26,38.5,8,9,88.9,16,42,58,26,5,7,16,17,13
POR,POR @ CHH,01/11/2001,W,240,83,33,74,44.6,5,10,50.0,12,18,66.7,14,41,55,25,4,6,17,15,13
CHH,CHH vs. POR,01/11/2001,L,240,70,29,88,33.0,3,11,27.3,9,14,64.3,14,26,40,21,10,7,7,19,-13
GSW,GSW @ ATL,01/11/2001,L,240,96,37,86,43.0,5,18,27.8,17,18,94.4,18,23,41,18,11,3,19,19,-11
ATL,ATL vs. GSW,01/11/2001,W,240,107,42,81,51.9,2,4,50.0,21,22,95.5,10,29,39,22,8,6,16,17,11
IND,IND @ PHX,01/11/2001,L,240,85,28,74,37.8,6,14,42.9,23,27,85.2,7,40,47,15,1,5,18,25,-8
PHX,PHX vs. IND,01/11/2001,W,240,93,35,91,38.5,1,13,7.7,22,26,84.6,17,36,53,23,8,4,11,27,8
DAL,DAL @ MIL,01/11/2001,L,240,94,37,89,41.6,3,17,17.6,17,21,81.0,12,28,40,13,11,1,11,21,-8
MIL,MIL vs. DAL,01/11/2001,W,240,102,36,78,46.2,6,17,35.3,24,27,88.9,10,37,47,20,6,6,16,17,8
HOU,HOU @ NYK,01/11/2001,W,240,76,25,67,37.3,12,30,40.0,14,20,70.0,4,38,42,15,9,0,20,27,1
NYK,NYK vs. HOU,01/11/2001,L,240,75,24,77,31.2,4,17,23.5,23,26,88.5,11,36,47,9,6,6,13,18,-1
ORL,ORL @ NJN,01/11/2001,W,240,101,38,76,50.0,8,17,47.1,17,23,73.9,10,27,37,31,13,9,16,28,14
NJN,NJN vs. ORL,01/11/2001,L,240,87,27,74,36.5,4,13,30.8,29,37,78.4,18,26,44,16,7,1,20,22,-14
SEA,SEA @ WAS,01/10/2001,W,240,104,39,82,47.6,7,14,50.0,19,25,76.0,10,27,37,20,8,5,14,22,3
WAS,WAS vs. SEA,01/10/2001,L,240,101,39,87,44.8,9,22,40.9,14,21,66.7,13,31,44,25,6,2,17,26,-3
LAC,LAC vs. DEN,01/10/2001,W,240,92,35,79,44.3,5,13,38.5,17,24,70.8,9,30,39,22,8,8,16,19,6
DEN,DEN @ LAC,01/10/2001,L,240,86,33,76,43.4,4,16,25.0,16,25,64.0,8,32,40,17,10,7,18,22,-6
BOS,BOS vs. MIA,01/10/2001,W,240,88,33,71,46.5,4,14,28.6,18,23,78.3,12,28,40,20,9,3,16,22,12
MIA,MIA @ BOS,01/10/2001,L,240,76,26,71,36.6,6,23,26.1,18,23,78.3,10,24,34,17,5,2,17,24,-12
DET,DET vs. TOR,01/10/2001,L,240,85,29,89,32.6,3,16,18.8,24,33,72.7,12,30,42,16,8,2,11,20,-25
TOR,TOR @ DET,01/10/2001,W,240,110,44,79,55.7,7,17,41.2,15,20,75.0,6,43,49,31,7,4,17,27,25
DAL,DAL @ MIN,01/10/2001,W,240,106,44,88,50.0,7,16,43.8,11,19,57.9,9,38,47,27,7,6,12,22,20
MIN,MIN vs. DAL,01/10/2001,L,240,86,34,92,37.0,1,11,9.1,17,20,85.0,14,31,45,19,4,7,14,22,-20
CLE,CLE @ SAC,01/10/2001,L,240,103,40,92,43.5,5,11,45.5,18,21,85.7,14,29,43,22,14,5,16,18,-5
SAC,SAC vs. CLE,01/10/2001,W,240,108,41,86,47.7,6,17,35.3,20,23,87.0,14,33,47,27,11,13,21,20,5
PHI,PHI vs. POR,01/10/2001,L,240,75,28,80,35.0,7,17,41.2,12,16,75.0,14,17,31,16,7,1,13,12,-18
POR,POR @ PHI,01/10/2001,W,240,93,41,73,56.2,5,11,45.5,6,10,60.0,10,36,46,34,6,10,17,15,18
DEN,DEN @ VAN,01/09/2001,W,240,112,46,107,43.0,7,19,36.8,13,18,72.2,24,28,52,24,4,7,7,19,7
VAN,VAN vs. DEN,01/09/2001,L,240,105,39,84,46.4,10,18,55.6,17,24,70.8,9,35,44,27,1,6,15,23,-7
CHI,CHI @ CHH,01/09/2001,L,315,95,36,91,39.6,1,6,16.7,22,31,71.0,13,36,49,19,8,6,16,33,-7
CHH,CHH vs. CHI,01/09/2001,W,315,102,34,92,37.0,1,10,10.0,33,49,67.3,23,40,63,22,8,8,15,29,7
ATL,ATL vs. SEA,01/09/2001,L,240,86,35,82,42.7,4,11,36.4,12,19,63.2,15,35,50,18,6,4,16,25,-9
SEA,SEA @ ATL,01/09/2001,W,240,95,33,81,40.7,5,16,31.3,24,34,70.6,18,32,50,19,5,2,12,20,9
TOR,TOR vs. HOU,01/09/2001,L,240,91,35,89,39.3,5,14,35.7,16,23,69.6,21,25,46,21,7,3,11,19,-19
HOU,HOU @ TOR,01/09/2001,W,240,110,43,81,53.1,13,20,65.0,11,17,64.7,9,25,34,23,5,4,8,17,19
SAS,SAS @ ORL,01/09/2001,W,240,112,41,80,51.3,8,16,50.0,22,35,62.9,10,36,46,32,3,8,14,21,17
ORL,ORL vs. SAS,01/09/2001,L,240,95,34,91,37.4,7,18,38.9,20,25,80.0,9,27,36,17,7,7,6,24,-17
WAS,WAS @ MIL,01/09/2001,L,240,95,37,86,43.0,3,15,20.0,18,24,75.0,13,29,42,26,12,6,13,14,-4
MIL,MIL vs. WAS,01/09/2001,W,240,99,38,77,49.4,8,15,53.3,15,19,78.9,7,34,41,27,5,5,16,21,4
IND,IND @ UTA,01/09/2001,L,240,99,38,77,49.4,8,17,47.1,15,25,60.0,7,32,39,26,5,7,15,34,-4
UTA,UTA vs. IND,01/09/2001,W,240,103,36,84,42.9,2,4,50.0,29,40,72.5,15,35,50,27,7,4,10,28,4
PHI,PHI @ NJN,01/09/2001,W,240,104,37,72,51.4,5,15,33.3,25,32,78.1,13,37,50,24,8,8,16,19,17
NJN,NJN vs. PHI,01/09/2001,L,240,87,31,77,40.3,2,13,15.4,23,28,82.1,8,23,31,19,8,6,11,25,-17
IND,IND @ LAC,01/08/2001,W,240,85,33,74,44.6,2,7,28.6,17,23,73.9,11,35,46,12,3,7,12,19,3
LAC,LAC vs. IND,01/08/2001,L,240,82,34,86,39.5,1,5,20.0,13,19,68.4,16,27,43,18,5,5,8,18,-3
POR,POR @ BOS,01/08/2001,W,240,98,34,78,43.6,4,16,25.0,26,32,81.3,15,25,40,20,15,6,18,12,8
BOS,BOS vs. POR,01/08/2001,L,240,90,38,89,42.7,3,18,16.7,11,12,91.7,18,28,46,21,14,5,22,22,-8
CLE,CLE vs. NJN,01/08/2001,W,240,92,33,83,39.8,4,11,36.4,22,32,68.8,17,32,49,18,10,9,14,20,2
NJN,NJN @ CLE,01/08/2001,L,240,90,33,82,40.2,7,17,41.2,17,22,77.3,10,28,38,19,9,6,13,18,-2
SAC,SAC vs. MIN,01/08/2001,W,240,100,40,81,49.4,6,15,40.0,14,19,73.7,9,30,39,25,8,9,18,15,3
MIN,MIN @ SAC,01/08/2001,L,240,97,41,93,44.1,3,9,33.3,12,14,85.7,17,30,47,26,14,3,16,21,-3
CHI,CHI vs. DAL,01/08/2001,L,240,91,38,75,50.7,5,8,62.5,10,15,66.7,7,28,35,29,10,2,18,23,-13
DAL,DAL @ CHI,01/08/2001,W,240,104,39,82,47.6,8,22,36.4,18,23,78.3,12,29,41,26,10,4,12,16,13
MIA,MIA vs. GSW,01/08/2001,W,240,88,29,72,40.3,4,20,20.0,26,29,89.7,7,29,36,20,13,9,11,15,10
GSW,GSW @ MIA,01/08/2001,L,240,78,34,79,43.0,2,12,16.7,8,10,80.0,12,34,46,16,4,4,20,19,-10
MIL,MIL @ VAN,01/07/2001,L,240,117,50,101,49.5,7,17,41.2,10,13,76.9,18,18,36,21,13,3,19,27,-3
VAN,VAN vs. MIL,01/07/2001,W,240,120,44,76,57.9,2,11,18.2,30,32,93.8,9,30,39,32,8,4,26,19,3
SEA,SEA @ TOR,01/07/2001,L,240,92,38,89,42.7,5,15,33.3,11,15,73.3,18,23,41,18,8,4,14,13,-2
TOR,TOR vs. SEA,01/07/2001,W,240,94,41,85,48.2,5,18,27.8,7,9,77.8,13,29,42,28,8,18,17,20,2
MIN,MIN @ PHX,01/07/2001,W,240,108,46,87,52.9,7,15,46.7,9,11,81.8,12,35,47,29,14,6,22,25,20
PHX,PHX vs. MIN,01/07/2001,L,240,88,32,77,41.6,7,14,50.0,17,26,65.4,9,24,33,18,13,4,19,18,-20
LAC,LAC @ LAL,01/07/2001,W,240,118,46,82,56.1,7,15,46.7,19,32,59.4,13,34,47,20,7,1,15,28,23
LAL,LAL vs. LAC,01/07/2001,L,240,95,34,79,43.0,3,19,15.8,24,36,66.7,11,22,33,20,9,2,14,24,-23
NYK,NYK vs. WAS,01/07/2001,W,240,103,36,72,50.0,7,17,41.2,24,30,80.0,13,23,36,26,14,6,15,26,16
WAS,WAS @ NYK,01/07/2001,L,240,87,37,75,49.3,6,12,50.0,7,10,70.0,8,23,31,27,5,5,20,28,-16
DEN,DEN vs. CHH,01/07/2001,W,240,94,38,87,43.7,5,22,22.7,13,18,72.2,11,33,44,31,2,12,8,24,7
CHH,CHH @ DEN,01/07/2001,L,240,87,31,83,37.3,1,5,20.0,24,32,75.0,15,32,47,19,6,5,7,19,-7
DAL,DAL @ WAS,01/06/2001,W,240,103,36,72,50.0,5,13,38.5,26,30,86.7,6,36,42,21,6,1,20,13,18
WAS,WAS vs. DAL,01/06/2001,L,240,85,34,95,35.8,5,11,45.5,12,12,100.0,15,29,44,18,6,1,13,21,-18
ATL,ATL vs. ORL,01/06/2001,W,240,83,32,75,42.7,2,8,25.0,17,25,68.0,12,36,48,14,3,3,18,25,1
ORL,ORL @ ATL,01/06/2001,L,240,82,31,86,36.0,5,15,33.3,15,21,71.4,20,27,47,12,4,8,13,24,-1
PHI,PHI @ CLE,01/06/2001,W,240,107,39,73,53.4,5,10,50.0,24,36,66.7,8,34,42,21,9,13,21,23,4
CLE,CLE vs. PHI,01/06/2001,L,240,103,41,86,47.7,1,10,10.0,20,24,83.3,12,27,39,26,12,6,16,27,-4
BOS,BOS @ MIA,01/06/2001,L,240,86,38,84,45.2,5,8,62.5,5,8,62.5,16,27,43,10,6,4,20,18,-26
MIA,MIA vs. BOS,01/06/2001,W,240,112,43,77,55.8,11,18,61.1,15,18,83.3,6,27,33,28,9,6,11,17,26
SAS,SAS vs. DET,01/06/2001,W,240,108,39,84,46.4,5,18,27.8,25,37,67.6,16,39,55,26,7,12,16,21,7
DET,DET @ SAS,01/06/2001,L,240,101,41,92,44.6,5,12,41.7,14,21,66.7,14,27,41,20,10,6,12,28,-7
HOU,HOU vs. UTA,01/06/2001,L,240,97,30,72,41.7,10,23,43.5,27,29,93.1,13,28,41,16,4,5,19,25,-2
UTA,UTA @ HOU,01/06/2001,W,240,99,35,81,43.2,5,10,50.0,24,29,82.8,13,26,39,24,10,8,12,23,2
NJN,NJN vs. GSW,01/06/2001,W,240,97,34,74,45.9,6,12,50.0,23,33,69.7,8,32,40,25,9,5,17,28,5
GSW,GSW @ NJN,01/06/2001,L,240,92,29,77,37.7,3,11,27.3,31,40,77.5,15,31,46,21,12,4,18,29,-5
